-1,0,1,2,3,4,5,6,7,8,9
52,4.80E-15,1.12E-15,3.97E-15,1.93E-10,2.84E-09,7.17E-11,3.05E-18,5.61E-08,1.34E-07,0.9999999
53,3.07E-23,1.01E-16,2.58E-15,1,4.81E-21,3.54E-14,3.60E-23,9.27E-14,8.47E-13,4.07E-15
54,0.99999833,3.22E-13,2.32E-08,2.38E-13,1.93E-11,2.60E-09,6.47E-08,2.53E-12,1.56E-06,2.54E-08
55,3.70E-23,1.88E-17,4.89E-16,1,1.02E-19,1.44E-12,3.47E-22,1.07E-13,1.48E-10,1.96E-12
56,2.88E-15,3.18E-06,0.9999968,1.69E-09,7.99E-14,1.23E-15,2.23E-13,7.72E-10,1.03E-10,5.03E-15
57,1,6.97E-13,1.20E-08,3.84E-11,4.09E-12,1.86E-11,5.24E-10,1.37E-11,2.74E-09,1.18E-09
58,7.39E-15,1,1.82E-12,4.09E-15,5.70E-09,8.34E-12,3.36E-12,2.20E-10,1.17E-11,6.34E-12
59,9.99E-09,1.53E-05,0.999716,1.30E-05,1.67E-10,2.87E-11,7.00E-12,0.000254987,6.59E-07,1.24E-09
60,1.66E-13,4.32E-14,9.26E-19,2.97E-08,4.24E-14,1,3.00E-09,5.42E-13,1.95E-13,2.70E-12
61,8.46E-10,8.01E-11,3.75E-11,3.08E-13,1.04E-07,3.10E-09,0.9999999,4.69E-15,3.89E-09,1.10E-11
62,5.04E-12,2.00E-10,8.89E-09,5.92E-06,1.52E-08,3.93E-08,1.84E-14,1.48E-05,0.9999609,1.84E-05
63,2.70E-10,1.45E-15,1.05E-12,3.40E-09,2.72E-09,2.84E-11,4.35E-13,7.33E-09,2.93E-08,1
64,2.33E-07,1.61E-06,1.16E-08,0.000819252,1.84E-06,0.9991128,4.88E-05,7.36E-06,9.29E-07,7.22E-06
65,1.53E-11,2.39E-08,0.99982065,9.53E-06,1.04E-14,4.02E-15,2.08E-14,0.000169789,9.86E-09,1.22E-13
66,1.20E-21,8.93E-18,1.45E-17,3.56E-21,1,7.97E-19,1.37E-23,2.82E-15,1.34E-18,1.33E-12
67,1.74E-16,1.02E-14,2.11E-21,2.63E-12,6.80E-15,1,3.20E-13,6.57E-18,9.24E-09,4.93E-09
68,4.02E-15,8.82E-10,5.05E-06,5.51E-09,1.51E-10,2.09E-15,9.77E-18,0.999995,1.03E-12,3.16E-08
69,6.29E-14,6.26E-15,1.58E-18,4.47E-13,8.75E-14,1,1.39E-09,1.37E-13,9.24E-12,8.00E-11
70,2.34E-13,4.43E-10,2.48E-11,1,1.13E-11,3.84E-08,4.03E-15,7.27E-09,1.20E-09,1.16E-08
71,2.75E-16,1.70E-14,6.54E-16,3.03E-11,2.02E-07,4.06E-12,4.47E-18,1.72E-10,2.19E-09,0.99999976
72,6.58E-12,1,2.35E-10,9.17E-15,6.94E-09,3.86E-11,9.17E-11,5.25E-09,1.47E-10,1.02E-12
73,1,1.32E-15,2.70E-10,1.08E-14,5.74E-15,9.86E-12,1.69E-11,3.42E-12,8.04E-10,2.62E-10
74,1.18E-12,6.88E-12,6.56E-13,1.08E-10,4.61E-05,9.61E-11,7.17E-14,3.61E-09,1.41E-08,0.99995387
75,1.81E-16,6.76E-13,1.84E-13,1,4.70E-17,7.48E-13,8.64E-19,8.57E-14,1.78E-12,1.34E-11
76,1.88E-18,1.06E-09,6.79E-07,2.00E-08,4.63E-11,8.55E-17,3.40E-19,0.9999993,1.62E-10,4.43E-12
77,3.47E-10,8.68E-12,2.72E-13,3.34E-11,1.31E-10,2.56E-08,1.22E-13,1,6.12E-12,9.87E-09
78,2.25E-10,3.23E-13,3.34E-14,3.61E-07,2.32E-13,0.99999964,5.69E-09,6.33E-12,2.24E-10,1.41E-09
79,1.26E-09,1.98E-07,2.24E-10,1.92E-11,0.9977168,2.74E-08,2.67E-08,1.69E-09,0.002256975,2.60E-05
80,2.98E-09,0.99999666,1.25E-08,2.58E-12,2.40E-06,4.74E-08,5.48E-07,8.91E-08,2.66E-07,5.70E-09
81,2.34E-12,2.04E-10,4.49E-10,1.15E-15,1,3.40E-13,5.80E-11,2.33E-12,1.70E-11,7.23E-12
82,1.47E-12,0.9999999,3.21E-08,8.90E-13,9.50E-08,1.61E-11,3.15E-10,4.67E-08,2.70E-09,1.86E-10
83,2.06E-12,6.95E-13,1.78E-15,9.15E-09,2.12E-11,0.99996483,3.65E-06,2.73E-14,2.19E-06,2.93E-05
84,4.99E-16,2.36E-08,8.01E-15,3.59E-15,0.9999939,5.58E-11,2.06E-13,3.19E-10,5.44E-06,6.78E-07
85,3.95E-12,3.93E-14,4.74E-16,2.42E-18,2.16E-10,5.13E-12,1,4.19E-21,1.62E-11,1.88E-16
86,6.87E-15,1.83E-09,1.60E-10,4.91E-10,1.14E-13,9.19E-15,1.60E-18,1,3.38E-14,3.57E-10
87,1.69E-15,1,4.42E-14,8.65E-16,1.31E-09,4.86E-12,1.62E-13,6.79E-11,1.37E-12,1.77E-12
88,4.85E-14,2.62E-15,2.33E-14,1.39E-11,2.35E-08,1.30E-11,4.49E-15,7.22E-08,2.06E-09,0.9999999
89,1.47E-17,3.65E-09,1.02E-11,1.18E-13,0.9999999,1.90E-12,3.81E-14,6.69E-08,2.60E-08,1.12E-12
90,7.60E-15,3.91E-17,2.99E-19,4.56E-10,2.60E-17,1,3.59E-09,8.78E-16,6.20E-13,1.99E-11
91,8.07E-10,0.9999999,4.99E-09,7.17E-13,3.82E-08,3.20E-09,6.16E-08,1.98E-08,2.87E-09,4.90E-11
92,5.45E-12,4.88E-17,1.15E-11,1.71E-10,1.22E-14,9.46E-11,4.75E-12,1.09E-16,1,3.55E-10
93,9.59E-13,1.02E-11,9.29E-15,4.43E-08,2.52E-07,0.9999987,3.41E-10,5.39E-12,1.04E-06,6.37E-09
94,3.02E-11,2.18E-15,1.54E-14,1.32E-13,8.59E-10,1.96E-08,1,7.04E-20,3.73E-09,5.47E-15
95,4.65E-10,5.07E-12,0.99999857,1.46E-06,8.94E-13,4.66E-14,9.03E-14,3.38E-08,1.04E-08,6.69E-12
96,1.20E-15,1.95E-11,2.08E-12,5.78E-12,7.96E-11,7.24E-12,5.60E-13,1.80E-15,1,6.43E-12
97,6.91E-23,3.90E-21,1.79E-26,1.87E-15,8.32E-20,1,2.76E-15,3.88E-22,1.55E-15,2.60E-15
98,4.08E-18,1.47E-09,1.11E-15,2.85E-16,0.99999547,6.96E-12,1.68E-16,6.41E-08,6.43E-11,4.43E-06
99,8.74E-10,5.81E-11,4.68E-12,1.26E-13,8.70E-07,1.03E-09,0.99999917,6.90E-17,2.55E-10,6.55E-12
100,2.00E-14,1,5.90E-12,8.28E-15,1.15E-08,2.09E-11,9.05E-12,1.89E-10,5.70E-11,6.74E-12
101,7.39E-16,1.98E-13,2.18E-16,5.72E-11,7.37E-06,9.28E-10,3.33E-16,1.15E-10,5.64E-08,0.9999926
102,2.97E-16,9.29E-17,2.26E-14,1.94E-14,3.18E-16,1.99E-11,2.45E-15,2.57E-18,1,1.17E-12
103,7.19E-13,1.81E-11,1,8.23E-10,2.36E-15,8.36E-18,3.39E-11,3.69E-15,6.11E-10,4.55E-16
104,6.97E-07,1.02E-07,1.45E-10,2.61E-09,4.12E-09,2.97E-06,0.99991894,2.40E-13,7.72E-05,6.40E-11
105,1.45E-18,4.91E-11,7.34E-15,7.00E-17,1,6.56E-15,8.14E-17,1.11E-10,6.83E-10,3.04E-10
106,8.14E-15,1,3.23E-13,5.31E-15,2.21E-10,2.63E-11,9.77E-13,1.58E-10,1.49E-11,6.51E-13
107,5.35E-12,1,6.90E-11,5.28E-14,2.93E-09,2.67E-10,1.30E-10,1.78E-09,8.34E-10,2.87E-12
108,6.31E-14,7.87E-17,8.30E-15,3.20E-09,6.27E-13,1.81E-08,2.01E-11,2.27E-16,1,1.23E-08
109,1.39E-16,1.97E-11,3.69E-08,1,1.18E-15,1.71E-11,2.14E-16,1.79E-09,1.32E-08,5.95E-10
110,2.97E-12,7.73E-07,0.99999917,1.29E-09,6.45E-14,4.60E-17,3.41E-14,7.95E-08,3.28E-11,2.32E-14
111,0.99999666,1.72E-09,1.68E-07,2.97E-11,3.44E-10,4.29E-09,2.23E-08,2.47E-09,3.20E-06,8.19E-09
112,8.35E-10,2.89E-09,4.79E-11,2.79E-11,1.58E-10,4.21E-11,2.47E-14,1,3.91E-11,6.94E-10
113,4.34E-19,6.69E-16,4.74E-13,9.73E-13,5.42E-17,1.33E-13,4.25E-16,3.32E-18,1,3.94E-15
114,8.24E-13,3.79E-11,5.81E-09,1.09E-10,1.35E-14,2.22E-07,3.12E-11,3.98E-13,0.99999976,4.19E-10
115,1.02E-06,1.40E-15,1.38E-14,5.28E-18,9.23E-10,1.17E-11,0.9999987,3.29E-20,1.84E-07,1.80E-13
116,1,1.12E-13,4.19E-10,3.46E-14,4.78E-14,1.69E-14,4.05E-10,4.84E-13,5.82E-10,4.90E-12
117,1.08E-19,8.65E-13,1.08E-17,4.26E-22,1,2.87E-16,7.66E-16,2.90E-15,6.01E-14,2.13E-13
118,9.23E-08,1.83E-09,6.68E-09,1.29E-10,3.68E-11,3.00E-12,6.41E-14,0.9999993,4.66E-11,5.48E-07
119,3.41E-16,3.85E-17,5.65E-14,5.91E-15,5.34E-14,1.50E-13,1.37E-17,5.71E-16,1,1.43E-12
120,1.49E-17,9.85E-12,4.59E-15,1.83E-15,1,1.03E-12,2.06E-15,3.43E-10,1.67E-11,2.83E-09
121,4.59E-07,8.45E-05,2.00E-05,0.008909825,6.19E-06,0.99091387,3.02E-05,7.18E-06,2.77E-05,7.40E-08
122,1.88E-09,4.84E-11,9.76E-13,6.73E-12,2.27E-09,4.59E-07,0.9999995,8.79E-17,3.26E-09,1.18E-11
123,6.81E-20,1.91E-13,3.42E-08,3.66E-08,4.28E-12,8.24E-17,1.63E-21,0.9999999,1.00E-11,9.62E-13
124,2.44E-09,4.06E-06,1.44E-06,8.97E-06,0.000315774,4.09E-08,1.36E-11,0.19939744,8.03E-07,0.8002716
125,4.24E-14,2.43E-16,3.47E-19,7.44E-23,5.79E-12,3.24E-14,1,5.92E-25,1.17E-14,7.52E-20
126,2.01E-14,1.85E-17,2.04E-15,2.36E-10,2.51E-10,9.94E-12,4.79E-17,3.56E-08,3.87E-09,1
127,8.54E-18,1.06E-19,1.22E-12,1.76E-10,5.49E-16,1.35E-13,1.47E-17,1.89E-16,1,2.69E-10
128,6.47E-17,3.49E-09,1.96E-12,6.54E-15,1,8.93E-13,4.23E-14,9.88E-10,3.25E-10,7.70E-09
129,2.50E-14,1.77E-15,6.67E-14,2.61E-09,1.35E-13,0.99999917,8.55E-07,2.62E-14,2.33E-09,2.62E-09
130,2.26E-17,1.92E-16,1.26E-12,1.46E-15,1.73E-14,1.16E-15,2.10E-17,1.65E-17,1,2.47E-14
131,3.69E-13,1,1.39E-10,7.10E-16,1.19E-10,1.42E-12,3.38E-11,2.44E-11,1.05E-10,1.77E-14
132,9.03E-19,1.67E-14,3.82E-16,1.13E-18,1,2.34E-17,1.03E-17,2.25E-14,6.70E-12,2.73E-13
133,2.58E-13,8.40E-12,5.06E-11,1.67E-10,2.23E-15,8.19E-15,6.34E-19,1,1.12E-12,3.78E-10
134,1.27E-12,1.32E-14,7.85E-12,2.14E-06,2.81E-09,1.97E-09,3.74E-15,6.69E-08,3.75E-07,0.9999974
135,2.52E-13,8.81E-16,3.57E-15,1.49E-11,6.78E-07,3.34E-09,1.62E-16,5.29E-08,4.32E-07,0.9999988
136,2.55E-09,2.64E-12,4.10E-12,8.63E-06,9.00E-13,0.99999106,1.56E-09,7.30E-10,5.10E-10,3.91E-07
137,1,8.73E-18,3.06E-11,4.29E-12,1.40E-13,8.94E-10,3.83E-08,1.45E-13,5.95E-11,3.14E-10
138,2.52E-14,1.25E-12,1.90E-15,0.9996798,5.14E-13,0.000320238,3.00E-12,3.85E-14,1.06E-09,1.29E-08
139,1.21E-10,9.48E-06,2.28E-07,5.54E-08,1.52E-09,1.99E-11,5.01E-13,0.9999896,4.82E-10,6.38E-07
140,6.04E-16,3.29E-15,1.39E-15,7.19E-12,1.50E-06,5.08E-11,1.94E-17,8.87E-12,3.28E-08,0.99999845
141,5.78E-13,1.50E-12,1,3.72E-08,6.88E-14,5.94E-15,3.54E-14,1.81E-10,4.03E-08,1.69E-14
142,9.54E-11,1,2.29E-09,1.59E-13,8.18E-10,1.37E-11,7.67E-11,4.51E-10,7.58E-10,2.78E-11
143,1.98E-14,9.45E-15,1.09E-14,3.32E-10,7.55E-08,5.13E-09,9.27E-16,1.88E-09,3.28E-06,0.99999654
144,1,3.00E-17,1.41E-13,7.85E-15,1.56E-15,6.42E-12,9.00E-10,2.01E-14,1.33E-12,1.70E-10
145,3.25E-12,1.26E-14,9.68E-14,5.62E-18,1.80E-10,1.84E-12,1,4.52E-22,1.60E-11,1.24E-15
146,7.61E-17,1.06E-16,8.49E-14,4.37E-15,4.18E-15,1.47E-13,3.87E-16,2.00E-17,1,1.54E-12
147,3.85E-19,2.16E-16,1.87E-14,1,1.46E-17,7.10E-11,3.68E-18,1.04E-12,1.25E-11,8.45E-16
148,1.16E-12,9.39E-13,2.94E-12,1.07E-10,5.33E-07,1.71E-08,9.97E-11,7.63E-11,1.71E-09,0.9999994
149,0.9999993,5.26E-13,8.08E-12,4.42E-13,2.92E-13,3.49E-09,7.35E-07,1.63E-11,3.68E-09,8.73E-09
150,1.39E-12,1.10E-14,1.49E-13,9.58E-17,1.58E-10,2.55E-12,1,9.77E-22,1.99E-11,1.91E-16
151,4.30E-10,2.22E-11,1.72E-10,1.97E-14,1,7.53E-12,1.10E-09,1.47E-13,4.74E-11,1.90E-08
152,1.68E-16,1.08E-10,6.10E-15,2.58E-17,1,1.42E-14,4.71E-14,1.01E-13,2.62E-09,4.47E-12
153,1.22E-15,1.67E-12,1.82E-20,1.29E-11,2.87E-15,1,1.20E-14,1.63E-14,5.45E-09,1.19E-10
154,4.05E-07,1.12E-07,1.75E-05,7.61E-05,1.53E-10,6.13E-09,4.07E-12,0.99976116,4.55E-05,9.92E-05
155,1.24E-15,5.74E-13,1.71E-07,0.9999995,4.68E-14,5.68E-09,3.59E-13,4.93E-11,3.59E-07,2.23E-13
156,0.9811546,1.45E-07,4.04E-05,1.45E-06,4.19E-06,2.71E-06,2.25E-05,4.14E-07,0.01876711,6.44E-06
157,6.17E-14,5.09E-13,1.83E-16,3.69E-08,4.25E-14,1,6.19E-10,5.71E-16,1.01E-09,1.09E-08
158,7.26E-15,1.45E-13,1,4.05E-10,2.34E-12,1.70E-15,7.14E-15,7.87E-11,1.60E-11,6.21E-15
159,8.33E-09,1.43E-12,6.21E-11,1.72E-11,1.89E-11,6.99E-08,0.99999607,1.95E-17,3.76E-06,4.98E-12
160,2.71E-14,5.11E-14,1.46E-14,1.42E-13,1.21E-09,1.86E-12,1.15E-13,1.62E-15,1,1.65E-09
161,6.88E-21,2.94E-19,8.11E-17,1,1.63E-21,1.11E-13,1.36E-22,5.56E-15,1.68E-13,4.09E-14
162,2.12E-07,1.09E-12,1.28E-10,3.02E-12,2.09E-09,1.21E-07,2.46E-09,3.44E-13,0.99999917,5.25E-07
163,6.06E-17,2.32E-16,1.13E-16,2.67E-11,6.05E-09,4.17E-09,1.50E-15,2.00E-11,3.19E-08,1
164,5.21E-16,1.12E-10,3.79E-10,1,3.69E-12,9.68E-11,9.55E-15,8.76E-09,1.11E-08,3.32E-13
165,1.28E-13,1.44E-11,1.72E-23,6.02E-12,6.05E-14,1,3.41E-12,3.88E-16,4.20E-10,3.63E-10
166,2.89E-07,0.35315174,1.34E-06,1.14E-07,0.00526231,1.46E-06,2.56E-10,0.4372789,0.003839216,0.2004646
167,9.98E-12,1.19E-14,2.84E-11,1,7.39E-14,3.87E-08,7.04E-14,8.31E-14,2.97E-10,1.07E-09
168,9.57E-10,4.10E-08,0.002966392,2.09E-08,2.00E-07,0.001641122,1.57E-06,1.34E-07,0.99539053,4.21E-09
169,3.43E-11,8.22E-11,5.05E-10,1,4.21E-13,4.27E-08,2.90E-13,1.54E-08,8.51E-10,1.90E-08
170,5.35E-16,1.63E-12,1,2.89E-08,7.54E-14,2.46E-15,2.80E-14,1.63E-11,3.05E-09,6.97E-16
171,8.45E-06,4.31E-11,1.80E-13,1.60E-16,0.001657552,5.95E-08,0.998334,7.03E-14,3.93E-12,5.08E-11
172,6.43E-17,5.34E-16,9.51E-15,1.20E-13,2.06E-07,2.81E-13,2.97E-20,8.30E-09,3.28E-09,0.99999976
173,1.02E-08,2.05E-09,8.51E-09,4.42E-17,0.001471442,5.23E-12,0.9985285,8.09E-17,1.33E-09,1.08E-11
174,4.43E-09,1.40E-08,9.51E-09,3.20E-08,4.34E-09,1.02E-08,1.18E-12,0.99999905,9.86E-10,8.07E-07
175,1.60E-15,1.94E-05,2.02E-10,1.27E-12,0.99998033,9.91E-11,6.83E-12,1.79E-07,8.24E-09,3.77E-09
176,1.19E-15,6.15E-14,1.55E-15,1.06E-11,8.97E-07,2.37E-09,3.77E-15,4.89E-11,4.92E-08,0.99999905
177,6.58E-13,1.25E-13,8.42E-15,1.02E-15,3.92E-09,2.47E-10,1,6.32E-21,1.09E-09,8.79E-15
178,1.75E-08,3.14E-09,1.87E-05,1.54E-05,8.20E-12,9.38E-10,9.09E-13,0.99996066,3.42E-06,1.81E-06
179,8.71E-08,2.52E-11,3.30E-12,3.44E-14,1.51E-07,7.66E-10,0.99999976,1.81E-15,1.74E-09,4.25E-10
180,4.90E-10,4.26E-08,6.29E-09,2.63E-09,3.42E-10,7.86E-11,5.30E-14,0.9999995,3.12E-11,4.23E-07
181,7.73E-11,3.37E-08,1.11E-06,1.31E-06,1.01E-11,1.44E-12,1.96E-15,0.99999666,1.55E-10,8.90E-07
182,3.36E-10,4.92E-11,4.44E-10,1.07E-10,7.69E-14,6.85E-12,1.16E-15,1,2.06E-11,5.05E-10
183,1.38E-19,2.08E-17,1,1.21E-12,4.57E-15,3.58E-20,1.22E-17,7.49E-18,1.38E-10,1.29E-19
184,2.44E-12,1.07E-15,1.59E-13,2.63E-14,4.05E-12,1.73E-06,0.9999981,1.85E-19,1.22E-07,8.55E-15
185,1.49E-16,5.85E-12,2.45E-15,4.82E-20,1,2.20E-13,5.94E-15,1.92E-13,2.01E-14,5.29E-10
186,1,2.56E-11,1.22E-08,2.88E-11,9.53E-11,2.70E-12,2.02E-09,1.92E-11,3.87E-09,2.13E-09
187,1.68E-15,2.17E-17,2.79E-22,2.63E-10,8.63E-17,1,7.25E-12,9.05E-17,1.79E-12,3.88E-10
188,0.9999999,3.97E-13,2.76E-09,4.07E-12,3.26E-12,9.93E-11,2.78E-10,2.43E-11,1.25E-08,5.70E-08
189,3.49E-13,5.01E-16,1,1.90E-08,3.83E-10,5.55E-13,1.14E-12,4.78E-12,3.02E-09,5.84E-14
190,1.06E-15,4.36E-18,6.09E-13,2.84E-12,1.30E-17,5.02E-08,2.39E-11,3.95E-18,1,1.35E-14
191,7.79E-08,1.10E-06,0.9999902,2.79E-06,3.69E-12,6.63E-10,5.86E-09,1.20E-07,5.72E-06,1.46E-10
192,2.38E-15,1.39E-14,1.07E-17,1.18E-13,6.96E-09,3.67E-08,1.68E-14,1.11E-11,1.45E-07,0.9999999
193,2.62E-14,3.89E-17,1.15E-11,5.39E-12,2.53E-14,3.02E-12,4.02E-16,1.32E-14,1,1.15E-09
194,4.90E-14,8.73E-08,5.95E-09,9.21E-09,4.61E-13,1.88E-14,3.51E-17,0.9999999,4.27E-13,1.47E-09
195,1.47E-09,0.9999951,1.12E-07,5.40E-12,1.90E-06,2.46E-08,3.83E-07,3.41E-08,2.33E-06,5.69E-10
196,9.98E-16,1.40E-13,3.61E-15,1.65E-13,1.13E-05,4.12E-13,9.47E-19,3.53E-10,6.29E-08,0.99998856
197,3.16E-13,1.15E-13,6.35E-15,4.46E-07,9.36E-10,0.9999974,2.03E-09,1.58E-10,1.20E-07,2.05E-06
198,5.60E-13,1.55E-17,1,3.79E-11,2.67E-16,1.69E-20,1.68E-19,2.76E-16,5.28E-13,4.37E-17
199,0.99999964,9.79E-13,1.91E-07,3.03E-11,4.03E-11,5.75E-11,7.27E-09,1.54E-09,8.19E-09,1.01E-07
200,6.58E-12,3.69E-08,1,8.54E-11,5.27E-13,6.26E-16,1.86E-10,5.36E-13,7.01E-13,2.53E-15
201,3.85E-16,2.72E-18,1.27E-15,1.08E-15,7.80E-15,6.22E-11,1.63E-15,1.89E-18,1,1.31E-11
202,1.53E-08,1.01E-06,0.0001058,9.72E-07,1.18E-09,4.62E-11,6.77E-12,0.99989104,5.02E-09,1.18E-06
