-1,0,1,2,3,4,5,6,7,8,9
71,2.57E-12,2.94E-17,3.32E-06,6.74E-05,1.41E-15,2.55E-10,3.56E-13,2.80E-11,0.9999293,1.75E-11
72,1.04E-09,6.47E-14,1.94E-16,4.13E-15,2.43E-13,3.79E-07,0.99999964,4.47E-19,2.90E-10,3.60E-13
73,6.67E-18,7.47E-16,1.57E-12,1,9.60E-17,3.95E-10,2.26E-15,1.99E-14,3.28E-11,4.29E-15
74,2.77E-16,4.54E-10,1,4.41E-10,2.78E-15,2.35E-18,9.04E-17,4.49E-10,5.87E-10,4.18E-16
75,1.69E-11,1.07E-14,5.06E-13,1.50E-11,1.79E-10,3.07E-12,1.42E-12,1.65E-15,1,6.56E-09
76,1.30E-18,4.24E-13,5.52E-14,1,1.86E-16,4.14E-09,1.15E-18,1.00E-10,5.80E-09,2.14E-09
77,1,4.60E-14,1.20E-09,9.24E-14,1.50E-12,7.05E-14,6.51E-10,7.24E-12,3.31E-10,2.41E-11
78,2.59E-15,4.97E-15,9.51E-18,4.52E-15,1.90E-13,1.68E-11,1.98E-14,3.45E-18,1,1.05E-12
79,5.43E-16,5.93E-09,4.53E-07,7.03E-08,2.70E-06,1.14E-14,2.23E-17,0.9999963,2.86E-11,5.08E-07
80,1,6.65E-14,9.54E-11,4.22E-10,5.09E-12,8.16E-10,3.55E-09,1.66E-10,6.18E-09,3.05E-08
81,6.40E-09,1.07E-10,0.9990969,0.000903142,1.55E-08,1.83E-09,9.53E-10,8.53E-11,7.95E-10,1.81E-12
82,7.38E-10,7.59E-11,8.26E-10,8.76E-09,2.00E-14,1.01E-12,7.40E-16,1,4.91E-13,4.84E-09
83,1.79E-16,9.20E-16,8.11E-16,5.13E-14,5.74E-07,2.20E-14,4.48E-19,1.10E-11,3.54E-09,0.9999994
84,1,8.46E-13,2.65E-08,5.37E-12,8.14E-11,1.56E-11,2.21E-08,1.39E-10,7.65E-09,3.39E-08
85,2.41E-14,1.76E-17,6.02E-13,2.65E-07,8.15E-11,5.51E-08,4.34E-12,9.82E-16,0.99999964,2.09E-10
86,8.76E-13,4.52E-15,1.71E-19,2.76E-22,1.06E-10,2.26E-13,1,1.17E-23,1.82E-13,4.38E-19
87,1.34E-12,1.18E-15,1.07E-19,3.49E-22,8.36E-12,3.10E-14,1,1.92E-24,3.27E-13,2.25E-19
88,1.60E-20,3.75E-19,5.24E-21,4.78E-14,9.58E-19,1,1.82E-12,2.62E-20,1.97E-13,2.16E-14
89,0.9999999,5.31E-13,2.03E-08,4.57E-12,6.49E-12,8.59E-12,3.14E-08,3.74E-12,1.20E-07,2.68E-10
90,2.99E-18,2.73E-18,4.69E-26,3.83E-13,1.17E-17,1,3.02E-17,1.48E-19,1.05E-11,3.82E-12
91,9.77E-18,3.70E-12,7.34E-15,2.76E-16,1,3.31E-13,1.47E-17,1.51E-09,1.18E-12,2.75E-09
92,9.98E-11,0.9999995,3.03E-08,4.07E-12,1.42E-08,3.31E-10,6.34E-10,4.21E-07,3.41E-10,1.42E-11
93,3.98E-14,3.88E-15,3.82E-18,1.21E-22,9.51E-10,1.98E-13,1,5.08E-25,1.44E-12,2.52E-19
94,1.29E-17,3.50E-16,3.17E-14,1,2.95E-19,3.37E-11,3.43E-20,3.28E-14,1.57E-13,1.76E-12
95,4.05E-18,1.16E-19,8.00E-15,1.16E-17,1.87E-18,1.52E-15,2.10E-18,4.78E-22,1,5.41E-16
96,3.43E-13,1.24E-10,4.90E-08,0.9999931,1.62E-11,1.81E-08,8.12E-12,1.49E-07,6.76E-06,5.74E-10
97,7.68E-10,6.53E-11,1.25E-10,1.65E-10,1.46E-10,9.31E-12,8.29E-14,1,1.85E-11,2.06E-09
98,4.98E-09,0.9999975,5.39E-08,3.51E-11,1.68E-06,7.02E-09,1.38E-08,7.41E-07,5.40E-08,5.40E-08
99,1.37E-22,6.25E-14,4.54E-18,1.57E-20,1,1.00E-17,1.38E-19,1.68E-12,4.71E-14,2.09E-13
100,1.22E-17,2.21E-17,1.23E-13,2.46E-13,1.25E-14,5.31E-13,4.67E-15,5.23E-19,1,3.94E-14
101,0.99999964,1.78E-10,1.17E-09,3.31E-14,8.79E-11,5.26E-14,3.67E-07,1.18E-14,1.37E-10,1.45E-13
102,5.44E-06,1.29E-06,5.57E-06,6.56E-07,0.99792445,1.09E-05,2.34E-06,2.27E-05,0.001212919,0.000813665
103,2.11E-14,1.32E-10,1.87E-13,1.04E-11,5.66E-05,3.37E-11,3.46E-15,8.74E-08,1.80E-08,0.99994326
104,6.92E-11,1.97E-08,8.84E-12,4.50E-07,1.55E-05,0.99919397,6.17E-10,6.99E-06,6.86E-05,0.000714335
105,2.16E-09,8.51E-09,1.49E-09,3.88E-11,5.35E-10,1.47E-12,1.32E-13,0.9999999,1.21E-11,1.51E-07
106,1,2.72E-17,2.50E-11,1.47E-14,5.62E-17,9.25E-09,2.16E-10,1.17E-10,4.36E-11,7.67E-10
107,5.67E-15,5.05E-12,1,6.23E-10,7.80E-17,1.45E-17,1.51E-14,3.03E-13,1.12E-10,1.56E-15
108,1.88E-14,4.41E-19,1,1.28E-09,6.52E-14,1.08E-17,1.05E-13,2.13E-17,1.59E-09,6.72E-18
109,6.48E-07,1.14E-12,7.52E-10,4.65E-11,4.54E-08,1.61E-09,0.99999726,2.52E-17,2.20E-06,1.21E-10
110,5.98E-07,0.002064251,0.000266246,0.01874932,0.04001679,9.71E-06,5.06E-08,0.6632319,0.000460388,0.27520072
111,2.11E-09,1.51E-06,3.70E-06,3.07E-07,1.54E-08,1.42E-08,6.36E-12,0.99996436,2.98E-05,2.89E-07
112,2.91E-10,0.000156254,2.29E-07,4.29E-07,1.49E-08,2.42E-10,7.24E-12,0.9998312,5.76E-10,1.19E-05
113,2.10E-06,7.17E-10,2.02E-09,3.89E-09,3.49E-08,1.18E-07,1.36E-09,0.99999654,2.25E-08,1.17E-06
114,7.47E-09,0.9999957,6.32E-07,4.02E-10,1.76E-06,1.14E-08,1.25E-07,1.16E-06,5.86E-07,2.01E-08
115,1.52E-16,6.09E-09,1.04E-15,8.67E-18,0.9999999,1.95E-12,1.04E-12,3.69E-13,1.38E-07,3.50E-10
116,3.24E-14,3.75E-14,6.92E-22,1.19E-14,1.85E-12,1,3.82E-13,4.79E-16,1.08E-11,1.14E-11
117,0.9999999,1.60E-10,9.60E-08,8.31E-11,1.77E-09,7.32E-12,2.11E-08,3.06E-11,5.38E-09,5.36E-09
118,1.02E-14,2.63E-13,1.18E-13,1.36E-10,6.11E-06,2.06E-09,2.90E-16,5.20E-08,5.62E-08,0.9999938
119,5.14E-13,1.96E-16,3.06E-16,5.17E-16,7.43E-11,1.45E-10,1,1.47E-22,5.14E-10,8.93E-16
120,4.25E-07,2.90E-12,7.74E-12,8.08E-06,8.94E-11,0.99970263,8.59E-06,1.30E-08,0.000280236,3.95E-09
121,1.18E-14,2.10E-15,1.83E-10,1,1.41E-18,1.92E-11,9.09E-19,8.24E-14,2.51E-13,5.26E-12
122,1.20E-09,0.99873155,8.14E-05,0.00041041,7.64E-05,0.000500148,0.000198178,1.92E-08,1.64E-06,2.32E-07
123,2.40E-12,6.12E-08,2.13E-09,5.32E-09,1.68E-11,6.27E-13,4.12E-16,0.9999999,5.68E-12,2.42E-08
124,1.63E-15,1.31E-16,1.37E-20,1.49E-10,1.95E-16,1,4.14E-13,1.70E-18,8.28E-11,1.92E-10
125,5.60E-10,0.9998246,5.89E-06,2.51E-09,6.61E-06,1.23E-09,6.44E-10,0.000162725,5.32E-09,2.20E-07
126,9.30E-20,1.66E-13,3.18E-18,5.94E-20,1,3.05E-15,1.16E-18,3.89E-15,3.67E-14,1.07E-09
127,6.62E-11,1.56E-11,2.92E-11,1.45E-11,1.06E-08,1.90E-07,0.9999994,2.69E-17,3.10E-07,5.26E-12
128,5.02E-12,1.35E-05,5.34E-08,4.53E-07,6.43E-09,2.47E-11,2.93E-14,0.9999857,1.17E-10,3.07E-07
129,1.15E-17,9.34E-22,6.40E-11,1.10E-13,4.49E-18,6.75E-16,6.65E-22,3.31E-17,1,8.10E-13
130,1.99E-17,2.80E-12,4.41E-13,1.66E-18,1,1.54E-15,1.22E-14,1.32E-11,1.64E-11,6.00E-15
131,2.19E-09,3.13E-15,1.38E-06,3.82E-07,8.13E-13,8.75E-06,6.68E-10,8.32E-10,0.9999894,8.17E-08
132,1.34E-08,6.81E-12,5.59E-13,3.63E-12,1.25E-09,6.14E-07,0.99999917,3.07E-15,2.25E-07,1.10E-11
133,9.59E-13,1.02E-11,9.29E-15,4.43E-08,2.52E-07,0.9999987,3.41E-10,5.39E-12,1.04E-06,6.37E-09
134,2.35E-13,1.59E-14,1.45E-09,1,7.66E-14,2.00E-08,9.25E-10,1.85E-13,6.47E-09,3.33E-13
135,2.01E-18,1.78E-12,8.35E-16,3.08E-19,1,5.37E-15,9.03E-18,4.60E-13,1.50E-14,6.66E-10
136,2.30E-13,1.37E-12,1,2.19E-09,1.05E-14,1.94E-16,2.22E-16,1.12E-11,1.70E-08,5.28E-14
137,9.43E-21,2.01E-19,1.23E-17,1,1.75E-20,4.25E-10,3.80E-19,4.67E-18,1.39E-12,7.41E-15
138,6.72E-14,3.08E-12,0.99999857,1.41E-06,2.14E-14,3.56E-15,8.82E-16,7.36E-09,3.96E-08,2.05E-12
139,1.13E-11,1,9.18E-10,3.74E-14,1.44E-08,3.95E-11,1.16E-10,6.04E-09,3.27E-11,2.18E-11
140,3.37E-15,5.19E-15,7.16E-16,5.15E-08,9.21E-15,1,2.34E-09,1.93E-13,5.60E-10,8.16E-11
141,1,7.17E-15,2.31E-09,3.58E-14,1.43E-13,2.99E-12,5.56E-10,8.13E-11,2.38E-09,1.57E-09
142,7.31E-13,4.34E-18,2.71E-20,5.94E-11,2.19E-17,1,5.17E-15,2.75E-12,6.61E-12,8.27E-10
143,2.62E-20,2.21E-13,1.79E-15,1.59E-22,1,6.84E-19,5.98E-19,2.45E-13,1.40E-15,1.88E-12
144,4.32E-21,5.33E-12,3.58E-18,1.98E-20,1,1.28E-16,1.41E-17,6.05E-12,3.14E-14,5.28E-12
145,2.18E-11,0.99999976,1.78E-09,1.13E-12,1.81E-07,6.89E-11,1.33E-10,8.43E-08,3.36E-10,2.40E-10
146,1.98E-12,2.69E-07,8.39E-07,4.56E-07,6.58E-13,1.63E-13,1.11E-15,0.99999833,1.61E-10,1.09E-07
147,3.27E-14,8.52E-14,3.74E-14,5.89E-11,1.30E-06,1.57E-08,3.16E-13,6.08E-11,1.79E-06,0.9999969
148,2.34E-12,2.04E-10,4.49E-10,1.15E-15,1,3.40E-13,5.80E-11,2.33E-12,1.70E-11,7.23E-12
149,7.69E-18,8.81E-16,1.36E-14,1,7.86E-14,4.40E-10,3.94E-16,8.53E-14,5.66E-11,2.14E-15
150,3.67E-12,1.75E-14,3.44E-12,7.12E-13,3.17E-07,2.38E-15,3.79E-16,1.34E-09,1.00E-10,0.99999964
151,3.18E-22,3.24E-15,1.26E-15,1,6.14E-19,4.16E-11,1.02E-20,3.05E-14,1.80E-12,1.11E-13
152,2.75E-10,0.9999881,1.41E-08,1.50E-10,9.63E-06,6.75E-08,3.84E-08,1.11E-07,2.01E-06,5.20E-08
153,2.96E-08,0.000211771,3.45E-05,0.013386008,0.000426349,0.9800813,0.004606384,6.31E-05,0.001190591,6.09E-08
154,1.85E-10,0.9999999,5.11E-08,8.87E-13,1.09E-08,4.44E-11,9.81E-11,7.32E-08,1.79E-10,1.18E-10
155,1.08E-12,7.11E-09,6.62E-08,2.23E-13,0.9999999,1.51E-12,4.09E-13,6.55E-11,4.95E-13,2.25E-09
156,1.43E-23,2.96E-19,4.44E-15,1,3.77E-22,4.18E-15,6.46E-24,2.07E-16,7.85E-13,4.10E-15
157,4.04E-13,3.15E-09,1.77E-09,3.45E-10,1.05E-12,6.76E-15,1.31E-17,1,7.05E-14,1.29E-09
158,1.18E-11,1.82E-06,0.97964936,0.000103568,1.32E-12,2.03E-13,7.17E-14,0.02024516,2.53E-08,2.15E-10
159,1.00E-08,4.18E-13,3.63E-13,1.76E-11,1.71E-11,1.57E-06,0.9999982,1.79E-17,2.76E-07,1.40E-12
160,6.07E-12,3.51E-06,0.9999964,2.28E-08,7.93E-14,4.78E-15,3.17E-12,6.33E-08,1.01E-09,1.46E-13
161,0.99999666,1.25E-11,9.05E-08,3.75E-09,1.08E-10,1.26E-09,1.07E-09,9.05E-11,2.41E-06,7.72E-07
162,4.80E-15,1.78E-19,1.08E-10,2.54E-08,6.01E-19,1.23E-09,1.25E-14,1.10E-12,1,6.92E-13
163,3.10E-11,1,3.44E-10,1.33E-12,4.41E-09,3.44E-10,2.67E-09,2.14E-09,5.51E-09,7.63E-12
164,1.05E-15,1.18E-15,1,1.31E-10,1.03E-13,1.15E-16,2.44E-15,1.21E-12,5.42E-11,4.81E-17
165,8.90E-18,1.78E-12,1.74E-15,2.55E-17,1,6.59E-14,9.23E-18,4.24E-12,6.80E-14,1.66E-09
166,1.44E-11,5.56E-10,0.99999964,2.42E-07,2.11E-14,1.28E-14,1.64E-12,1.64E-07,2.49E-08,1.19E-11
167,2.57E-15,2.67E-16,3.21E-09,8.57E-13,3.33E-14,1.60E-14,1.20E-18,2.56E-16,1,1.19E-11
168,0.9999994,5.66E-16,3.74E-08,2.40E-14,1.18E-12,1.83E-10,6.23E-07,3.56E-14,3.25E-08,3.94E-09
169,3.99E-13,1,1.17E-11,7.45E-14,2.22E-08,6.75E-10,2.98E-10,4.77E-10,1.75E-10,1.87E-11
170,1.98E-15,2.79E-11,1.72E-10,1,1.96E-13,7.08E-10,9.52E-16,3.30E-11,4.23E-10,1.95E-10
171,3.95E-14,3.82E-18,1.55E-11,9.10E-09,2.74E-14,5.43E-09,1.92E-09,2.00E-18,1,1.22E-13
172,4.35E-09,5.78E-09,0.9994873,5.51E-07,1.25E-13,8.40E-13,9.92E-13,8.30E-08,0.000511987,9.80E-10
173,3.83E-07,4.05E-11,1.68E-09,2.96E-07,6.28E-06,1.47E-08,1.93E-10,1.09E-06,2.08E-07,0.99999166
174,1.41E-14,4.03E-16,6.91E-15,5.80E-12,1.80E-15,1.12E-10,4.64E-14,1.27E-17,1,1.47E-11
175,3.82E-14,9.03E-14,2.55E-15,8.89E-16,5.26E-10,4.66E-10,1,1.01E-21,1.37E-10,1.68E-17
176,1.13E-12,1,1.30E-11,3.89E-15,6.11E-10,1.28E-10,2.06E-10,1.91E-10,2.08E-10,1.61E-13
177,1.49E-09,4.45E-14,9.92E-09,1.37E-09,1.24E-08,8.69E-10,4.63E-08,3.88E-17,0.9999999,1.56E-08
178,0.9999999,2.58E-13,8.38E-11,1.38E-11,1.35E-11,2.15E-08,2.58E-10,5.51E-12,2.13E-09,7.13E-08
179,2.53E-13,5.93E-17,0.99999857,1.26E-06,6.18E-16,4.20E-14,6.62E-14,4.63E-12,7.37E-08,1.03E-11
180,2.54E-12,1,4.48E-11,5.32E-14,1.73E-08,6.30E-12,2.02E-11,1.49E-08,7.47E-11,2.30E-11
181,6.25E-12,3.63E-14,7.63E-14,2.51E-17,4.29E-09,2.37E-13,1,2.85E-21,5.88E-12,8.40E-16
182,8.80E-09,2.23E-12,3.96E-11,1.94E-06,6.24E-12,0.99998176,1.59E-05,5.09E-10,1.10E-07,2.10E-07
183,1,1.84E-14,2.43E-10,2.16E-14,3.12E-13,5.78E-13,1.89E-09,5.03E-12,3.84E-10,4.43E-09
184,2.17E-12,2.86E-12,8.08E-19,4.90E-07,5.85E-12,0.9999995,5.76E-09,5.04E-16,8.55E-11,8.95E-10
185,9.99E-09,1.53E-05,0.999716,1.30E-05,1.67E-10,2.87E-11,7.00E-12,0.000254987,6.59E-07,1.24E-09
186,9.09E-08,1.77E-07,5.49E-10,2.88E-12,3.72E-05,1.70E-08,0.9999622,1.60E-13,3.27E-07,3.54E-10
187,1.32E-12,2.16E-17,1,3.74E-08,2.76E-13,5.61E-16,1.54E-11,1.58E-15,7.91E-09,7.82E-15
188,6.85E-18,1.98E-13,1.77E-15,9.27E-21,1,2.61E-15,2.72E-17,2.03E-15,1.20E-15,1.10E-09
189,5.45E-05,8.05E-06,0.000123437,1.02E-07,6.69E-06,6.59E-10,1.77E-09,1.25E-08,0.99980575,1.47E-06
190,9.87E-17,7.28E-13,5.50E-15,3.80E-17,1,8.04E-15,2.30E-15,4.36E-12,1.40E-11,6.34E-10
191,5.20E-10,1.09E-06,7.92E-08,1.80E-05,1.95E-08,0.001336432,8.56E-08,1.36E-07,0.9986425,1.71E-06
192,3.54E-06,0.99997663,1.22E-07,2.91E-10,3.04E-06,1.01E-07,7.73E-06,9.28E-09,8.46E-06,3.52E-07
193,4.15E-11,5.56E-17,5.14E-21,2.69E-23,2.04E-13,1.05E-13,1,7.69E-25,3.05E-13,8.59E-20
194,9.47E-12,1,3.36E-10,8.79E-15,1.39E-09,2.90E-11,6.38E-11,5.28E-10,7.75E-11,1.23E-12
195,4.36E-14,2.20E-15,7.49E-18,5.14E-20,3.77E-10,1.10E-12,1,2.37E-23,1.37E-12,1.27E-17
196,1.79E-05,3.47E-08,3.59E-08,1.23E-05,1.65E-05,0.9879897,0.01166286,5.54E-08,0.000298296,2.31E-06
197,3.80E-13,5.13E-12,4.86E-13,1.78E-15,6.09E-09,3.61E-10,1,8.36E-20,8.72E-11,3.46E-16
198,1.32E-12,6.05E-14,1.04E-10,1,5.91E-17,4.30E-10,3.92E-16,1.49E-12,1.21E-12,7.07E-11
199,4.79E-15,2.02E-15,8.11E-18,2.23E-08,1.42E-13,1,4.13E-10,7.64E-15,2.34E-10,2.71E-08
200,0.000100122,3.72E-12,0.99927,3.35E-05,2.38E-13,9.26E-10,3.75E-12,5.21E-06,0.000591236,6.09E-09
201,3.69E-08,8.39E-08,0.99999964,1.66E-07,2.32E-11,2.42E-11,1.40E-09,6.34E-08,4.87E-09,7.27E-12
202,1.79E-18,3.86E-17,1,6.61E-14,1.07E-18,9.10E-21,3.84E-17,2.27E-17,1.32E-10,1.86E-21
