-1,0,1,2,3,4,5,6,7,8,9
39,1,9.36E-18,2.85E-12,3.69E-14,7.81E-16,2.13E-11,8.38E-11,6.03E-13,2.08E-12,1.62E-09
40,8.17E-15,2.05E-12,1.86E-12,5.12E-13,2.89E-11,2.43E-10,2.02E-10,1.61E-16,1,3.98E-14
41,9.96E-18,1.01E-10,8.02E-16,9.11E-17,1,2.31E-13,4.91E-15,8.86E-12,6.81E-11,2.49E-10
42,4.76E-12,5.50E-09,4.01E-12,1.19E-11,0.00628408,2.09E-10,2.85E-11,1.88E-09,8.29E-08,0.9937158
43,3.70E-10,9.51E-08,0.9999896,6.78E-06,1.35E-11,3.47E-12,1.80E-12,3.50E-06,4.34E-09,1.11E-10
44,5.95E-11,8.27E-11,5.18E-10,5.84E-08,7.87E-13,1.89E-11,4.67E-15,1,3.36E-11,1.72E-08
45,8.46E-12,0.9999995,6.91E-10,4.11E-12,9.72E-08,5.03E-10,2.40E-10,3.98E-07,7.38E-09,1.42E-10
46,0.9999968,5.59E-13,5.37E-09,4.59E-09,1.43E-13,2.96E-06,9.29E-09,3.14E-08,3.68E-10,1.89E-07
47,6.62E-14,1.41E-16,1,1.07E-09,2.57E-12,8.62E-14,3.94E-11,1.24E-16,1.03E-10,6.14E-17
48,1.32E-15,7.25E-21,1.51E-14,8.15E-13,2.89E-16,2.14E-13,5.14E-18,6.71E-18,1,3.56E-11
49,4.73E-10,6.86E-17,8.77E-09,4.26E-11,4.17E-14,3.59E-10,1.94E-13,2.27E-14,1,1.08E-10
50,1.85E-10,0.9999999,5.11E-08,8.87E-13,1.09E-08,4.44E-11,9.81E-11,7.32E-08,1.79E-10,1.18E-10
51,4.77E-21,1.28E-16,9.91E-17,1,1.04E-17,3.10E-10,2.72E-19,4.91E-17,2.62E-11,6.78E-15
52,2.94E-14,1.43E-10,2.80E-11,0.9999981,4.63E-12,2.54E-09,1.74E-16,4.30E-08,7.62E-09,1.94E-06
53,2.04E-11,1.06E-11,6.09E-14,3.40E-13,1.06E-10,1.60E-07,0.9999999,5.15E-19,2.52E-08,7.97E-14
54,2.24E-15,4.67E-12,1.58E-11,3.99E-19,1,4.39E-17,4.79E-16,8.46E-12,1.23E-15,1.55E-10
55,7.54E-17,2.89E-17,1.29E-15,6.38E-13,1.33E-10,9.55E-15,1.53E-19,8.12E-12,2.23E-09,1
56,8.22E-19,8.50E-18,1.79E-19,1.84E-10,4.33E-16,1,2.60E-12,2.61E-17,6.61E-12,6.73E-11
57,2.40E-12,1,4.03E-11,2.72E-14,7.16E-09,8.12E-10,1.11E-09,1.91E-09,6.70E-10,1.23E-12
58,0.9999999,1.68E-12,1.21E-08,7.10E-13,5.53E-10,3.19E-11,6.31E-08,3.54E-13,7.05E-09,2.68E-08
59,1,8.37E-18,1.52E-13,1.96E-14,1.59E-16,8.24E-13,3.13E-12,3.24E-15,3.08E-14,3.13E-11
60,6.72E-13,1.69E-15,5.54E-12,1.48E-10,5.26E-07,5.66E-10,6.34E-17,6.17E-08,0.00277965,0.9972198
61,2.30E-11,0.9999999,2.58E-10,1.16E-13,1.58E-07,2.99E-10,4.32E-10,6.44E-09,2.33E-09,1.74E-10
62,1.09E-15,1.22E-11,5.08E-13,1.26E-16,0.9999789,3.41E-16,1.55E-16,1.93E-08,6.32E-13,2.11E-05
63,3.28E-14,6.07E-12,1,5.45E-08,4.87E-17,2.05E-18,7.05E-14,1.56E-14,1.68E-11,4.31E-18
64,5.92E-13,1,8.03E-11,1.41E-14,8.87E-10,1.52E-11,4.71E-11,1.59E-09,6.77E-11,2.57E-13
65,1.06E-12,1,2.87E-11,1.73E-13,1.80E-09,1.38E-10,1.08E-10,2.94E-09,1.07E-10,2.42E-12
66,1.90E-07,8.82E-08,5.34E-11,1.26E-10,3.01E-08,3.76E-06,0.99998665,3.18E-14,9.32E-06,2.01E-10
67,4.48E-12,1.70E-09,5.32E-09,6.79E-13,0.9999995,7.59E-12,3.94E-12,1.46E-07,1.63E-07,2.47E-07
68,1.71E-06,2.33E-12,1.83E-12,8.59E-11,4.74E-10,7.41E-06,0.9999901,1.14E-12,8.29E-07,3.97E-10
69,7.82E-18,4.97E-13,1.71E-13,5.70E-11,5.69E-11,1.28E-10,1.96E-11,4.38E-17,1,4.88E-12
70,1,1.65E-15,1.44E-12,1.96E-13,4.45E-15,1.44E-11,1.81E-11,1.77E-13,6.48E-13,4.19E-11
71,1.05E-15,5.94E-14,1.22E-09,1.60E-11,5.42E-13,2.70E-08,1.08E-11,1.61E-14,1,6.59E-13
72,4.33E-14,5.06E-12,3.87E-13,2.96E-11,1.03E-05,1.26E-10,4.55E-16,2.82E-08,4.44E-08,0.9999896
73,5.09E-12,0.9999918,8.72E-13,7.12E-13,7.08E-06,4.09E-07,7.31E-09,2.38E-09,1.40E-07,6.30E-07
74,2.82E-14,4.55E-18,2.30E-15,1.35E-10,3.76E-11,1.56E-10,1.83E-15,1.83E-10,6.20E-09,1
75,3.83E-14,2.02E-14,3.00E-22,4.25E-11,1.63E-14,0.9999993,8.61E-15,4.76E-14,5.99E-07,7.10E-08
76,4.11E-10,6.12E-07,0.9997999,0.000183738,1.57E-07,9.57E-10,9.57E-09,1.56E-05,2.01E-08,4.32E-09
77,1.30E-11,2.56E-07,3.10E-09,9.65E-08,1.98E-11,4.06E-10,1.32E-14,0.99999964,1.53E-09,3.01E-08
78,5.92E-12,1.88E-11,3.84E-10,4.08E-17,2.14E-06,4.47E-09,0.99999785,1.18E-18,8.87E-10,2.22E-14
79,1.24E-18,8.54E-13,4.09E-13,1,4.37E-16,5.08E-11,1.25E-18,3.90E-10,2.48E-11,1.09E-11
80,3.19E-14,1.38E-07,1.20E-05,3.69E-06,1.72E-08,2.29E-11,3.02E-15,0.99998415,2.40E-08,9.17E-08
81,8.85E-12,6.13E-11,0.9999988,1.21E-06,1.83E-09,6.77E-12,1.13E-11,1.10E-08,1.06E-08,3.23E-11
82,3.21E-11,2.59E-11,1.28E-10,7.78E-10,2.49E-14,9.47E-14,1.74E-16,1,2.97E-13,1.99E-09
83,3.39E-15,6.15E-08,2.06E-13,6.85E-15,1.05E-05,3.33E-12,2.64E-12,3.41E-15,0.9999894,2.26E-10
84,4.62E-09,8.90E-08,4.79E-10,0.8965555,4.67E-08,0.103341706,5.49E-10,1.26E-07,9.72E-07,0.00010156
85,4.93E-15,3.90E-13,3.50E-11,1,2.16E-16,1.12E-10,4.43E-17,1.36E-11,3.93E-11,2.70E-10
86,8.28E-11,6.46E-08,1.99E-09,6.40E-09,7.03E-10,6.86E-10,1.43E-14,0.99999976,1.93E-09,6.70E-08
87,6.24E-19,2.13E-14,1.34E-13,1,1.85E-16,6.83E-11,1.06E-18,3.26E-12,7.27E-10,7.81E-12
88,1.04E-18,2.34E-14,9.85E-17,1,1.61E-17,1.43E-09,2.12E-19,8.83E-13,3.11E-13,5.42E-12
89,8.71E-08,2.52E-11,3.30E-12,3.44E-14,1.51E-07,7.66E-10,0.99999976,1.81E-15,1.74E-09,4.25E-10
90,0.000314607,1.67E-07,6.72E-07,6.42E-07,1.12E-08,8.59E-08,2.86E-09,0.9996785,3.49E-06,1.86E-06
91,2.10E-17,1.28E-15,1.74E-16,1,9.99E-17,1.65E-09,1.07E-18,1.14E-12,8.40E-11,2.77E-10
92,1,2.34E-18,2.17E-14,6.24E-16,8.89E-18,5.24E-11,1.23E-09,2.26E-14,9.12E-14,1.76E-11
93,0.99999976,1.05E-13,1.91E-09,5.51E-11,5.45E-10,1.10E-11,1.92E-07,9.50E-14,1.42E-09,2.04E-09
94,8.35E-15,1,3.12E-12,2.08E-14,8.87E-09,2.10E-10,3.46E-10,3.92E-12,4.47E-10,5.38E-12
95,4.96E-21,6.33E-23,4.55E-24,2.03E-15,6.25E-21,1,8.06E-16,8.37E-23,2.68E-11,5.83E-14
96,1.18E-15,6.38E-15,4.07E-10,1.95E-14,6.14E-15,5.31E-09,9.25E-11,1.72E-17,1,2.44E-14
97,2.65E-12,1.42E-15,0.99999976,2.86E-07,9.19E-14,6.58E-14,6.42E-12,6.85E-14,2.47E-10,9.91E-14
98,3.17E-11,1.51E-10,0.9999988,6.32E-07,1.41E-13,7.21E-13,1.37E-14,1.26E-09,5.67E-07,1.68E-10
99,1,6.65E-14,9.54E-11,4.22E-10,5.09E-12,8.16E-10,3.55E-09,1.66E-10,6.18E-09,3.05E-08
100,4.64E-06,1.69E-09,3.71E-07,1.87E-07,1.88E-06,2.75E-06,3.02E-08,0.99995697,1.13E-06,3.20E-05
101,2.95E-09,2.51E-11,3.14E-10,1.14E-09,1.54E-11,1.87E-10,7.52E-15,1,7.13E-09,2.08E-09
102,3.41E-17,2.26E-13,4.08E-13,1,2.80E-16,3.29E-12,1.99E-20,6.66E-13,3.32E-12,1.16E-10
103,2.16E-07,1.44E-09,1.23E-10,2.09E-11,2.27E-08,1.08E-07,0.99999964,3.75E-14,1.52E-08,1.09E-10
104,2.03E-20,1.24E-14,2.62E-15,1,4.94E-18,1.19E-10,4.60E-18,9.57E-17,1.76E-12,2.99E-14
105,2.27E-11,0.9999999,2.09E-10,2.02E-13,6.99E-08,7.09E-11,2.07E-10,9.30E-08,6.71E-10,8.02E-11
106,2.56E-12,3.15E-12,1.42E-10,0.9999989,3.50E-14,1.10E-06,1.99E-12,1.52E-11,7.36E-09,1.29E-08
107,2.77E-14,3.29E-14,5.03E-18,1.35E-08,5.55E-14,1,2.48E-10,8.99E-15,1.11E-12,1.89E-09
108,9.98E-16,1.89E-17,6.03E-23,7.59E-15,1.46E-12,1,1.80E-14,5.81E-18,6.87E-11,1.09E-08
109,3.72E-14,2.17E-10,9.99E-12,0.9999999,3.40E-13,1.16E-07,6.51E-14,4.46E-10,1.39E-10,2.32E-10
110,1.40E-09,3.07E-06,0.99998033,1.18E-05,9.35E-14,1.92E-11,2.94E-11,4.52E-06,2.06E-07,7.03E-11
111,1.07E-12,3.80E-09,3.13E-11,5.62E-10,1.29E-11,4.68E-13,2.45E-16,1,1.17E-11,4.15E-09
112,3.84E-09,2.21E-12,5.42E-12,7.20E-11,1.67E-10,1.64E-06,0.99999714,1.65E-16,1.23E-06,1.44E-13
113,2.36E-14,1.55E-14,8.57E-14,2.66E-11,9.01E-09,1.47E-13,3.51E-16,3.11E-09,9.07E-10,1
114,1.78E-11,0.9999999,1.02E-08,1.07E-13,7.36E-08,1.82E-11,9.08E-11,8.78E-08,1.90E-10,3.63E-11
115,2.84E-11,0.9999999,1.75E-10,8.71E-13,6.88E-08,3.54E-10,1.27E-10,6.39E-08,4.19E-09,1.55E-10
116,8.25E-22,2.30E-12,2.91E-10,1.26E-10,1.04E-10,3.83E-19,2.48E-22,1,1.40E-14,1.29E-11
117,8.96E-10,1.10E-13,6.55E-15,4.26E-16,7.06E-09,1.44E-10,1,3.80E-19,1.65E-09,3.83E-12
118,8.80E-13,2.21E-12,5.76E-14,5.09E-09,1.89E-10,0.9977533,0.00224635,1.58E-16,3.20E-07,7.45E-11
119,2.63E-13,4.38E-10,8.69E-10,0.9999999,1.54E-12,3.57E-10,9.87E-14,8.24E-10,6.28E-08,2.38E-09
120,1,1.25E-15,1.91E-11,2.64E-13,1.69E-15,5.33E-10,9.89E-10,3.82E-12,2.53E-11,9.09E-10
121,2.57E-12,2.00E-18,1,3.33E-08,2.75E-17,1.12E-15,5.17E-16,5.80E-14,8.61E-10,1.45E-13
122,4.73E-09,1.82E-06,0.92518663,0.000805295,5.46E-07,2.47E-08,3.15E-10,0.074000314,4.62E-06,6.72E-07
123,3.03E-13,1,3.34E-12,1.10E-13,1.14E-09,4.67E-11,2.33E-11,2.37E-10,3.39E-10,3.28E-12
124,7.07E-22,5.90E-23,9.63E-18,2.63E-19,1.34E-18,1.00E-16,4.19E-22,2.69E-20,1,1.92E-19
125,3.78E-10,7.27E-13,4.33E-12,4.65E-08,7.71E-07,2.88E-09,1.02E-08,1.77E-14,0.99999905,1.04E-07
126,9.04E-10,7.55E-14,1.72E-13,7.61E-10,2.47E-09,1.12E-06,0.9999987,5.23E-18,2.11E-07,6.11E-13
127,1.20E-23,9.98E-15,1.41E-18,5.47E-22,1,2.14E-17,1.06E-20,1.07E-12,1.05E-16,1.78E-13
128,1.04E-09,6.47E-14,1.94E-16,4.13E-15,2.43E-13,3.79E-07,0.99999964,4.47E-19,2.90E-10,3.60E-13
129,7.83E-21,3.79E-21,7.52E-27,6.60E-18,3.12E-21,1,1.02E-14,1.44E-23,8.02E-16,5.86E-16
130,1.86E-14,7.32E-17,1.69E-11,1.52E-12,9.99E-16,1.33E-12,7.44E-17,2.12E-15,1,1.03E-11
131,1.28E-07,1.81E-10,7.63E-10,5.63E-13,4.68E-07,1.02E-08,0.9999994,7.38E-14,5.95E-09,8.77E-10
132,3.17E-14,1.85E-13,4.16E-14,0.9999999,1.67E-15,7.63E-08,7.03E-17,2.29E-13,9.43E-12,1.37E-09
133,1.92E-08,0.999092,1.14E-08,3.88E-11,2.95E-07,7.72E-07,0.000900894,9.63E-11,6.01E-06,3.08E-10
134,3.31E-16,4.79E-16,1,4.66E-13,2.21E-18,6.27E-21,2.83E-19,7.87E-14,1.39E-09,3.33E-18
135,9.99E-09,1.53E-05,0.999716,1.30E-05,1.67E-10,2.87E-11,7.00E-12,0.000254987,6.59E-07,1.24E-09
136,3.68E-14,3.40E-12,2.40E-12,1.43E-11,1.04E-05,3.24E-10,1.30E-15,9.26E-09,2.65E-08,0.9999896
137,9.43E-13,4.55E-07,1.72E-09,4.16E-09,6.59E-11,1.06E-12,6.59E-16,0.9999995,1.39E-12,1.42E-08
138,0.9999919,1.01E-12,1.29E-08,4.83E-10,1.40E-10,1.98E-07,3.58E-06,3.23E-11,4.25E-06,3.35E-08
139,6.05E-17,1,1.06E-14,6.41E-17,8.92E-10,2.23E-12,2.83E-14,2.15E-11,1.92E-11,1.19E-12
140,6.51E-19,2.27E-13,9.86E-15,1,7.00E-18,2.62E-11,4.74E-19,1.45E-14,6.53E-14,1.35E-13
141,2.40E-12,1.56E-07,3.28E-06,2.93E-10,0.99977845,5.64E-12,2.95E-15,9.55E-08,1.24E-09,0.000218005
142,1.98E-09,3.39E-12,8.34E-12,4.15E-16,3.45E-07,5.29E-12,0.99999964,2.63E-18,3.14E-10,1.12E-11
143,9.82E-16,4.90E-17,9.44E-16,1.66E-11,2.32E-08,9.58E-11,4.14E-17,7.26E-09,3.09E-08,1
144,1.16E-19,4.24E-12,3.69E-17,6.87E-19,1,3.98E-13,2.42E-17,1.91E-12,9.68E-13,7.94E-09
145,2.24E-17,2.95E-19,3.94E-20,4.79E-12,3.63E-19,1,9.25E-14,1.41E-18,2.19E-12,1.15E-09
146,3.25E-17,1.16E-18,1.35E-23,2.55E-11,1.15E-16,1,1.05E-14,1.07E-20,2.80E-13,9.44E-15
147,1.08E-16,1.78E-12,1,7.91E-12,3.69E-16,6.10E-20,9.00E-19,7.58E-11,1.06E-11,1.82E-16
148,1,1.27E-16,1.49E-09,3.40E-12,3.87E-13,2.22E-11,2.88E-09,4.45E-14,3.99E-08,2.08E-10
149,3.78E-07,5.10E-10,6.37E-10,3.94E-12,6.26E-07,2.78E-09,0.99999905,2.60E-14,1.74E-09,2.99E-10
150,4.62E-13,3.50E-14,3.17E-13,5.51E-11,2.60E-05,5.15E-11,1.46E-15,3.62E-10,1.04E-08,0.999974
151,8.39E-09,1.37E-07,0.99999845,9.06E-08,4.74E-13,6.55E-15,9.01E-14,1.26E-06,1.91E-09,3.29E-11
152,0.99819654,1.51E-07,0.001390121,1.68E-08,1.03E-05,2.41E-09,5.07E-06,8.34E-08,0.000124592,0.000273161
153,4.92E-14,2.71E-11,5.42E-09,1,9.00E-11,2.48E-10,5.33E-13,6.75E-10,1.51E-08,7.64E-13
154,1.99E-16,1.42E-15,9.48E-17,1.35E-12,3.74E-06,1.19E-12,2.96E-18,6.15E-11,9.18E-10,0.9999963
155,0.00012573,1.51E-09,4.34E-14,1.25E-13,2.40E-05,9.58E-07,0.9998492,1.65E-11,5.27E-10,3.85E-08
156,2.19E-14,1.87E-15,8.32E-14,2.62E-12,2.83E-07,9.56E-13,8.12E-18,9.23E-10,7.51E-09,0.99999976
157,6.35E-15,8.95E-17,5.06E-22,6.06E-15,5.14E-17,0.9999988,5.64E-15,2.09E-15,1.22E-06,3.41E-12
158,6.55E-13,1,1.40E-11,1.25E-15,3.69E-09,4.77E-12,2.08E-10,8.24E-12,1.07E-09,2.64E-12
159,4.97E-14,4.82E-09,2.49E-11,9.63E-14,1,8.98E-12,4.18E-13,2.06E-09,6.02E-11,4.94E-09
160,1.63E-15,1.31E-16,1.37E-20,1.49E-10,1.95E-16,1,4.14E-13,1.70E-18,8.28E-11,1.92E-10
161,2.92E-06,2.11E-13,3.75E-07,2.13E-08,5.11E-10,2.53E-09,4.64E-09,1.16E-14,0.99999654,1.62E-07
162,7.38E-16,8.29E-19,6.26E-15,6.52E-17,3.63E-13,5.36E-14,4.10E-16,2.71E-19,1,1.34E-12
163,1.29E-08,2.17E-13,1.72E-11,3.06E-13,1.80E-09,1.95E-09,0.9999999,5.48E-20,1.33E-07,7.53E-12
164,2.13E-14,3.86E-14,8.17E-14,1.15E-09,1.82E-06,4.06E-09,1.48E-15,4.44E-08,1.76E-08,0.9999981
165,2.94E-12,2.13E-15,3.28E-15,6.70E-17,9.35E-09,6.63E-11,1,1.97E-21,1.29E-10,5.65E-14
166,2.34E-10,1.20E-13,0.9999932,3.12E-09,6.81E-06,3.98E-12,6.37E-10,5.33E-13,2.07E-09,3.79E-12
167,1.11E-15,6.05E-14,7.79E-14,5.62E-18,1,4.17E-16,2.45E-16,1.76E-14,2.69E-14,2.36E-11
168,1.73E-15,3.02E-13,9.68E-13,1,6.12E-16,3.12E-08,3.04E-15,3.00E-12,1.65E-11,4.36E-11
169,0.000129594,1.62E-06,3.93E-07,1.40E-06,3.51E-09,1.41E-08,1.62E-08,0.9998474,1.28E-07,1.94E-05
170,5.55E-13,1.41E-17,8.81E-16,1.95E-15,4.35E-15,6.56E-07,0.9999994,6.04E-22,5.83E-09,1.41E-14
171,1.33E-05,2.12E-06,1.01E-05,7.16E-05,6.66E-06,0.954183,0.042820442,6.90E-06,0.000418861,0.002467017
172,6.27E-11,4.53E-05,1.01E-08,2.58E-10,0.9999348,9.96E-10,3.37E-10,4.42E-06,4.97E-08,1.55E-05
173,1,5.37E-14,1.61E-09,1.29E-13,1.62E-12,7.05E-12,5.63E-09,9.37E-12,4.47E-10,2.37E-08
174,5.60E-15,2.65E-16,3.64E-12,4.43E-11,3.81E-14,1.97E-08,3.34E-13,3.07E-15,1,2.69E-12
175,2.41E-09,1.44E-08,5.35E-14,7.03E-08,4.01E-10,0.9999949,1.62E-06,7.21E-12,2.73E-06,6.23E-07
176,0.9999995,9.00E-11,2.76E-07,8.80E-11,3.26E-09,3.97E-11,1.50E-07,3.20E-10,1.21E-07,9.56E-09
177,9.28E-22,1.26E-14,4.35E-17,6.12E-22,1,1.70E-19,3.14E-18,3.44E-14,8.27E-12,3.97E-17
178,5.02E-14,1.18E-14,1.89E-19,2.86E-08,8.78E-14,1,6.73E-12,3.01E-17,1.09E-10,1.54E-09
179,1.40E-20,6.10E-13,1,3.50E-12,1.51E-14,8.27E-21,1.03E-18,1.01E-14,8.11E-13,6.17E-19
180,3.59E-10,2.34E-13,8.84E-15,9.97E-19,1.80E-08,5.15E-14,1,8.34E-21,1.34E-11,4.63E-14
181,1.30E-09,1.01E-07,9.50E-10,1.72E-10,6.94E-08,1.66E-11,2.92E-13,0.9999994,2.41E-11,3.33E-07
182,2.44E-22,1.11E-14,3.66E-20,1.90E-21,1,1.96E-17,9.49E-20,1.62E-15,8.05E-14,4.12E-13
183,1.14E-17,8.05E-13,2.93E-15,1.09E-18,1,1.13E-15,4.89E-17,2.92E-12,1.36E-12,4.00E-11
184,7.01E-12,1.38E-12,8.51E-12,9.52E-08,0.000100839,2.40E-08,6.05E-13,4.35E-08,5.13E-07,0.99989855
185,2.55E-10,3.53E-15,8.47E-14,7.31E-15,8.01E-12,9.89E-10,1,1.12E-19,1.26E-08,2.02E-13
186,0.9999999,2.52E-12,4.00E-11,7.93E-15,2.04E-11,3.41E-10,1.04E-07,1.31E-13,7.20E-09,1.05E-10
187,0.9999994,3.14E-13,1.30E-09,7.61E-12,3.80E-12,4.98E-10,4.42E-07,1.85E-13,6.79E-08,8.81E-11
188,2.19E-15,6.05E-10,5.21E-12,1.46E-07,5.78E-07,9.49E-05,1.03E-09,1.45E-10,0.9999039,4.28E-07
189,7.24E-11,1.53E-11,5.07E-15,6.58E-07,7.68E-11,0.999997,1.99E-09,1.93E-09,1.82E-09,2.21E-06
190,5.14E-14,1.17E-09,3.80E-11,7.56E-10,4.13E-08,1.14E-08,4.27E-10,2.14E-11,1,6.92E-12
191,1.23E-17,4.22E-16,1.58E-23,3.24E-12,1.42E-12,1,2.35E-14,1.36E-18,1.70E-12,3.00E-11
192,1,5.46E-17,9.06E-10,1.69E-10,1.89E-14,4.84E-09,5.93E-12,1.66E-12,9.43E-12,8.63E-10
193,9.44E-14,1,6.58E-13,2.50E-16,2.16E-10,7.66E-12,2.99E-11,4.28E-11,4.88E-11,3.24E-14
194,8.05E-13,1.85E-10,3.98E-12,2.35E-12,0.9989567,1.51E-10,3.80E-12,3.57E-11,1.34E-10,0.001043362
195,0.000251384,5.23E-10,0.9996284,0.000119733,5.62E-09,8.81E-09,2.07E-10,3.63E-08,2.71E-07,6.08E-08
196,3.04E-09,9.07E-12,1.22E-17,2.91E-19,8.01E-08,1.58E-11,0.9999999,6.32E-20,4.78E-11,1.35E-14
197,6.17E-12,9.14E-16,5.07E-16,4.23E-08,5.43E-15,0.9999999,3.15E-09,2.32E-13,4.72E-10,6.27E-08
198,1.66E-13,8.56E-15,2.44E-12,2.99E-09,1.80E-06,1.87E-07,1.78E-15,3.53E-07,1.00E-06,0.99999666
199,6.15E-12,1,2.00E-10,4.08E-14,5.50E-09,3.27E-10,5.31E-10,3.19E-09,1.28E-09,1.78E-12
200,6.03E-14,5.50E-07,3.55E-13,5.30E-13,0.99994814,3.10E-10,3.39E-13,4.68E-07,2.41E-05,2.67E-05
201,1.13E-10,2.05E-13,1.01E-13,1.33E-19,4.66E-08,2.97E-14,1,5.43E-22,9.45E-12,3.77E-15
