-1,0,1,2,3,4,5,6,7,8,9
57,1.11E-07,4.16E-08,1.70E-06,0.99999726,1.16E-12,4.46E-07,5.33E-13,4.35E-08,1.49E-09,5.07E-07
58,1.62E-17,1,9.86E-17,3.35E-18,2.72E-10,7.72E-13,2.65E-14,2.67E-12,1.41E-12,1.41E-13
59,0.99819654,1.51E-07,0.001390121,1.68E-08,1.03E-05,2.41E-09,5.07E-06,8.34E-08,0.000124592,0.000273161
60,0.9999994,3.56E-16,2.08E-11,1.67E-13,7.93E-14,2.07E-10,1.86E-09,1.09E-12,6.10E-07,3.27E-10
61,4.72E-16,1.83E-19,7.33E-14,4.00E-12,2.88E-15,9.22E-12,2.09E-17,1.49E-16,1,2.13E-10
62,3.56E-11,1,4.84E-10,1.11E-14,3.23E-09,1.20E-10,1.54E-09,3.38E-10,4.46E-10,1.48E-12
63,7.03E-20,2.17E-12,3.51E-17,1.44E-20,1,8.44E-16,2.00E-16,3.69E-13,5.45E-13,2.55E-12
64,4.39E-08,9.53E-11,3.46E-12,1.20E-06,4.24E-09,0.9999577,3.24E-06,3.93E-09,6.71E-06,3.12E-05
65,0.9999949,1.33E-11,4.01E-07,1.18E-10,2.71E-12,6.03E-10,8.15E-10,1.37E-08,4.80E-06,1.48E-09
66,1.90E-12,6.09E-11,2.33E-12,3.58E-12,0.9999932,7.91E-11,4.50E-13,1.31E-10,1.18E-08,6.74E-06
67,1.93E-12,3.35E-14,2.46E-17,2.81E-08,9.98E-13,0.99999917,1.40E-10,2.00E-15,1.31E-09,8.42E-07
68,1.22E-16,3.51E-16,1.50E-16,3.14E-12,1.33E-07,1.65E-11,7.47E-18,1.99E-10,1.02E-09,0.9999999
69,2.13E-13,7.76E-14,1.99E-14,1.62E-08,1.42E-06,3.32E-08,1.15E-14,2.59E-07,2.82E-08,0.9999982
70,4.32E-12,7.31E-15,4.44E-16,4.98E-19,1.76E-09,3.47E-14,1,2.94E-22,1.99E-12,9.59E-16
71,4.72E-16,4.64E-16,5.97E-17,1.58E-12,1.80E-08,2.58E-12,1.41E-17,4.25E-11,3.05E-10,1
72,2.80E-18,2.72E-16,1.47E-16,0.9999999,3.85E-18,1.37E-07,6.98E-17,2.31E-15,5.13E-12,2.33E-13
73,9.93E-12,1,6.22E-10,3.25E-14,8.62E-09,9.81E-11,1.13E-09,9.43E-09,9.97E-11,1.34E-12
74,2.84E-16,2.97E-18,1.09E-19,1.08E-10,1.38E-16,1,3.08E-09,2.06E-17,6.45E-13,1.65E-12
75,9.30E-18,1.50E-19,3.70E-25,5.32E-12,1.72E-17,1,2.97E-14,3.89E-20,4.37E-14,6.83E-13
76,1.93E-07,7.55E-11,2.76E-08,1.15E-06,2.38E-05,2.07E-07,1.65E-08,3.26E-07,2.62E-06,0.9999716
77,3.51E-09,5.03E-13,2.03E-13,2.09E-12,3.73E-08,1.06E-08,1,1.16E-15,7.40E-10,1.54E-12
78,1,9.50E-14,1.92E-11,9.39E-13,9.73E-13,5.95E-10,3.27E-08,2.46E-10,1.81E-12,5.14E-10
79,5.79E-11,1.45E-07,1.83E-13,3.28E-13,2.43E-10,5.32E-06,0.99990654,2.17E-17,8.80E-05,5.17E-12
80,7.48E-14,2.23E-14,2.53E-14,1.59E-12,0.00022175,9.31E-12,1.81E-17,1.19E-07,5.73E-09,0.9997781
81,4.69E-12,1,2.01E-11,1.23E-14,4.23E-09,1.23E-09,5.19E-09,5.79E-11,3.50E-09,2.44E-12
82,1,2.32E-15,4.42E-12,6.69E-13,2.95E-15,4.15E-11,5.59E-10,4.73E-11,4.52E-11,1.14E-09
83,2.33E-17,2.60E-22,1.79E-14,3.36E-14,3.79E-19,3.56E-14,5.03E-20,8.87E-17,1,1.06E-12
84,9.56E-12,3.00E-06,5.83E-08,3.24E-07,2.41E-10,9.38E-12,3.98E-15,0.99999654,2.99E-10,9.84E-08
85,2.98E-15,1.51E-07,2.98E-07,1.00E-06,1.30E-08,2.32E-12,1.20E-16,0.999998,1.08E-08,5.92E-07
86,9.96E-11,5.32E-10,3.96E-10,1.02E-11,9.72E-05,3.67E-13,5.49E-14,9.35E-06,6.04E-08,0.9998933
87,1.87E-16,9.70E-13,1.67E-10,0.9999999,1.50E-15,1.37E-09,7.11E-15,3.97E-09,1.27E-07,2.24E-10
88,7.47E-07,8.15E-15,8.03E-09,8.04E-09,1.20E-08,6.79E-11,1.62E-11,1.19E-09,9.27E-08,0.99999905
89,4.88E-13,3.87E-11,3.49E-10,3.98E-09,1.02E-15,3.63E-15,3.55E-18,1,1.14E-12,5.39E-10
90,0.9999976,1.15E-14,2.91E-12,5.98E-12,2.03E-12,9.65E-09,2.39E-06,6.35E-12,9.10E-12,1.37E-09
91,1,1.38E-16,8.14E-11,1.30E-11,1.83E-12,2.05E-10,8.83E-10,5.79E-13,2.25E-11,6.78E-10
92,1.26E-12,1,2.03E-10,7.82E-15,1.89E-08,3.51E-11,1.91E-10,2.93E-09,1.65E-11,4.00E-12
93,1.55E-14,3.23E-12,1.13E-12,1.45E-11,1.86E-14,2.00E-14,4.07E-19,1,6.28E-14,2.76E-12
94,1.47E-12,1.55E-10,1.17E-11,1.87E-09,1.93E-13,1.19E-12,2.61E-17,1,6.23E-13,1.94E-09
95,1.52E-16,6.09E-09,1.04E-15,8.67E-18,0.9999999,1.95E-12,1.04E-12,3.69E-13,1.38E-07,3.50E-10
96,3.90E-14,7.30E-10,8.28E-14,5.84E-13,0.9999536,1.87E-10,9.40E-12,3.76E-09,1.15E-06,4.53E-05
97,1.02E-16,4.39E-14,3.67E-18,1.47E-08,1.78E-14,1,4.57E-11,1.24E-14,3.05E-12,8.15E-12
98,0.24532498,0.003603902,0.09345205,0.17856407,0.17643343,0.003620254,0.000283037,0.09424859,0.02304391,0.1814258
99,1.22E-16,1.13E-17,2.24E-11,1.10E-12,1.53E-16,9.51E-14,2.34E-15,2.31E-18,1,4.07E-14
100,4.76E-18,1.87E-14,6.55E-14,1.13E-17,1,5.85E-16,7.84E-20,2.60E-12,1.47E-14,6.44E-09
101,8.25E-22,2.30E-12,2.91E-10,1.26E-10,1.04E-10,3.83E-19,2.48E-22,1,1.40E-14,1.29E-11
102,5.84E-07,6.70E-11,2.09E-07,1.59E-06,1.28E-06,1.07E-06,1.15E-08,3.49E-07,1.68E-06,0.9999932
103,5.83E-11,0.99999785,1.54E-06,8.02E-10,1.61E-07,5.40E-10,7.18E-10,3.81E-07,4.94E-08,1.57E-09
104,5.37E-19,2.15E-13,5.71E-18,2.92E-18,0.9999999,2.52E-14,2.31E-19,4.87E-13,4.87E-13,1.11E-07
105,3.85E-12,2.91E-11,4.54E-14,1.02E-06,1.71E-11,0.99999845,3.35E-07,4.83E-13,1.06E-07,5.35E-08
106,0.9999999,6.30E-16,9.58E-11,1.53E-13,5.21E-13,4.50E-11,9.77E-08,1.36E-14,1.88E-11,5.55E-09
107,7.70E-12,5.57E-10,0.99993205,3.81E-05,1.16E-13,1.32E-13,2.46E-15,2.98E-05,2.94E-08,1.03E-10
108,3.47E-16,3.29E-13,1.97E-14,7.07E-23,1,3.08E-16,7.49E-13,1.97E-16,3.32E-15,2.19E-11
109,4.30E-18,8.50E-13,5.13E-15,3.90E-17,1,9.75E-14,7.97E-16,9.50E-11,1.09E-13,1.55E-11
110,2.92E-06,2.11E-13,3.75E-07,2.13E-08,5.11E-10,2.53E-09,4.64E-09,1.16E-14,0.99999654,1.62E-07
111,3.78E-18,4.24E-18,3.24E-21,4.75E-07,9.93E-17,0.9999995,1.40E-13,6.13E-19,7.51E-11,3.82E-11
112,1.21E-11,7.11E-10,2.16E-08,3.37E-07,8.42E-14,9.73E-13,7.72E-17,0.99999964,1.52E-10,1.95E-08
113,0.9992354,3.66E-10,2.15E-08,1.16E-12,0.000280986,2.00E-07,0.000482483,4.75E-12,4.25E-08,8.80E-07
114,1.89E-11,2.63E-11,5.59E-12,8.74E-10,2.79E-09,3.10E-08,7.93E-12,5.75E-11,0.99999833,1.63E-06
115,2.20E-19,2.46E-18,4.40E-25,4.60E-15,1.39E-17,1,5.71E-13,1.23E-20,9.20E-16,1.24E-13
116,2.90E-11,0.9999995,1.30E-08,3.45E-12,2.01E-07,5.13E-11,3.40E-10,2.16E-07,2.97E-09,4.28E-10
117,7.93E-09,3.74E-08,1.37E-07,8.17E-07,2.00E-06,3.00E-08,3.99E-10,0.9999063,1.50E-08,9.07E-05
118,1.10E-14,3.06E-15,6.04E-20,2.99E-08,1.59E-15,1,3.11E-10,1.14E-17,1.72E-11,2.15E-09
119,4.59E-10,2.65E-05,2.33E-06,9.69E-07,0.032803014,2.96E-07,2.82E-10,0.96710813,2.60E-06,5.62E-05
120,1,4.28E-14,1.04E-09,4.14E-13,5.85E-12,1.69E-13,3.20E-09,1.65E-12,4.30E-10,5.43E-10
121,4.76E-07,1.10E-09,1.07E-05,6.35E-09,1.04E-05,1.01E-10,1.24E-10,6.25E-08,2.62E-05,0.9999521
122,2.07E-08,9.03E-12,2.16E-11,4.64E-11,5.10E-09,9.12E-07,0.9999989,7.09E-16,1.32E-07,8.35E-11
123,6.76E-07,3.57E-12,1.35E-10,3.26E-10,2.35E-09,1.48E-07,0.9999956,2.98E-15,3.60E-06,3.72E-11
124,2.23E-17,2.07E-14,7.25E-14,1,1.11E-15,4.36E-10,2.73E-18,1.35E-12,1.13E-11,1.10E-11
125,3.64E-17,9.14E-15,6.33E-09,1,4.77E-17,3.36E-14,3.16E-17,4.51E-10,3.50E-09,1.62E-14
126,7.89E-20,1.24E-19,1.43E-15,2.80E-14,7.89E-15,6.18E-14,4.10E-18,1.05E-17,1,4.77E-12
127,5.30E-08,9.46E-12,3.12E-12,2.17E-15,1.52E-09,1.62E-11,0.9999999,8.16E-18,1.41E-07,2.73E-14
128,1.13E-10,5.17E-12,4.34E-11,4.16E-14,1.84E-09,1.71E-08,1,1.54E-18,3.89E-09,1.91E-11
129,7.29E-17,3.97E-12,1.36E-13,7.22E-18,1,4.57E-15,1.70E-15,8.16E-13,8.71E-13,4.13E-12
130,1.43E-10,3.43E-09,0.99999726,1.74E-06,2.68E-09,9.04E-12,9.34E-13,8.72E-07,1.68E-07,3.62E-10
131,2.40E-12,1.30E-09,4.44E-06,8.52E-11,7.02E-12,7.97E-16,1.21E-16,0.9999956,2.17E-13,1.57E-09
132,1.37E-16,1.89E-12,1.42E-12,1,1.03E-13,4.17E-09,3.71E-14,2.50E-12,1.69E-10,2.17E-12
133,5.41E-12,3.21E-09,2.74E-10,5.03E-08,0.000575837,7.04E-08,2.28E-12,0.000529187,1.07E-07,0.99889475
134,5.19E-13,7.68E-19,5.48E-20,1.13E-22,1.50E-13,2.31E-13,1,2.26E-26,1.64E-12,1.13E-19
135,5.43E-13,1,3.37E-11,1.26E-14,2.05E-08,7.40E-12,2.66E-11,2.41E-08,9.83E-11,3.93E-12
136,1.39E-21,2.56E-15,1.16E-16,1,1.98E-21,8.28E-14,1.89E-22,3.84E-16,1.34E-13,4.22E-14
137,1.18E-11,0.99999976,7.50E-10,6.70E-13,4.09E-08,1.35E-10,4.05E-11,2.34E-07,4.70E-11,2.09E-10
138,1.11E-16,1.53E-17,1.44E-18,1.39E-12,1.98E-09,9.36E-08,3.57E-15,5.74E-12,4.93E-09,0.9999999
139,3.08E-15,1.24E-13,8.88E-16,9.44E-11,2.22E-13,1,5.69E-09,2.49E-16,2.28E-08,1.80E-08
140,3.95E-16,4.04E-17,2.32E-16,4.84E-12,2.23E-08,1.25E-11,4.62E-17,2.00E-11,3.40E-08,1
141,1.20E-11,1.48E-12,7.85E-11,1.67E-09,1.58E-05,2.68E-08,1.48E-15,1.35E-07,9.70E-06,0.99997437
142,8.74E-16,1,2.54E-13,1.34E-15,9.34E-09,8.89E-11,1.19E-11,3.12E-12,2.32E-10,4.38E-12
143,5.51E-12,0.99963737,3.16E-08,8.29E-10,0.000359148,5.46E-08,4.31E-09,3.63E-07,7.60E-07,2.34E-06
144,2.82E-16,4.50E-12,2.41E-15,2.04E-17,0.99999964,1.99E-13,1.81E-14,8.25E-13,4.30E-13,3.07E-07
145,5.11E-10,2.22E-11,1.14E-10,3.30E-11,2.69E-08,8.88E-11,4.12E-11,1.68E-08,1.38E-06,0.99999857
146,1.00E-17,3.45E-12,1.74E-08,0.9999994,6.66E-17,1.63E-12,8.62E-18,5.47E-07,2.11E-08,1.35E-10
147,0.9999995,4.34E-14,2.09E-07,4.67E-12,2.13E-12,4.22E-10,2.06E-10,8.90E-09,1.98E-07,1.81E-09
148,5.57E-11,4.01E-09,5.91E-10,1.97E-09,8.48E-13,1.38E-11,3.30E-15,1,1.19E-11,1.41E-09
149,4.00E-10,7.66E-08,0.99978,0.000219811,8.71E-10,1.22E-10,4.40E-08,9.57E-09,8.84E-08,2.07E-11
150,1.35E-15,1.85E-14,1.97E-12,7.08E-13,1.31E-06,2.43E-12,4.96E-17,3.64E-10,5.43E-09,0.9999987
151,7.38E-10,7.59E-11,8.26E-10,8.76E-09,2.00E-14,1.01E-12,7.40E-16,1,4.91E-13,4.84E-09
152,3.83E-11,1.34E-09,1,3.65E-10,4.99E-15,2.33E-18,2.81E-17,1.63E-08,4.22E-12,9.62E-14
153,2.43E-11,5.14E-16,3.39E-13,8.40E-14,2.51E-10,1.35E-09,1,3.16E-21,2.54E-10,4.50E-14
154,2.22E-15,6.23E-11,1.37E-10,1,1.08E-12,1.29E-09,4.18E-14,2.13E-11,5.40E-10,1.53E-12
155,2.11E-12,1,6.72E-11,8.74E-14,1.41E-08,5.62E-10,2.22E-10,1.32E-08,1.31E-09,6.39E-12
156,1.13E-20,5.61E-19,1.54E-14,2.87E-16,4.10E-16,4.19E-12,1.11E-14,6.72E-21,1,5.42E-16
157,1.63E-20,8.50E-17,2.41E-17,1,4.45E-15,2.89E-11,1.63E-19,1.45E-16,1.65E-12,3.03E-16
158,1.50E-15,5.11E-12,1.21E-13,6.12E-15,1,1.37E-10,1.51E-13,5.21E-12,6.76E-11,5.17E-08
159,2.92E-12,1,5.53E-10,5.28E-15,1.18E-08,2.73E-11,9.75E-11,1.93E-09,3.28E-11,7.66E-12
160,4.26E-13,3.05E-10,4.32E-08,0.99999833,8.86E-14,4.23E-07,7.21E-14,9.19E-07,2.13E-07,1.79E-07
161,3.24E-13,1.45E-09,7.13E-13,5.40E-13,1,5.88E-09,8.12E-09,7.64E-09,4.33E-10,1.72E-10
162,7.31E-14,0.999997,1.12E-09,1.98E-12,3.00E-06,8.15E-10,4.03E-11,1.18E-08,1.32E-08,3.49E-09
163,1.24E-18,8.54E-13,4.09E-13,1,4.37E-16,5.08E-11,1.25E-18,3.90E-10,2.48E-11,1.09E-11
164,8.33E-09,1.43E-12,6.21E-11,1.72E-11,1.89E-11,6.99E-08,0.99999607,1.95E-17,3.76E-06,4.98E-12
165,5.43E-16,5.93E-09,4.53E-07,7.03E-08,2.70E-06,1.14E-14,2.23E-17,0.9999963,2.86E-11,5.08E-07
166,1.09E-09,6.15E-11,1.22E-09,1.87E-08,1.99E-12,3.76E-11,1.22E-14,1,2.00E-09,1.52E-08
167,7.29E-17,9.37E-20,1.14E-13,6.00E-14,1.58E-17,5.34E-12,1.65E-13,1.41E-22,1,1.75E-14
168,1.39E-12,5.90E-16,6.43E-11,5.29E-10,3.87E-12,5.24E-10,1.53E-09,3.04E-17,1,3.04E-12
169,1.17E-11,1,1.59E-10,3.05E-15,1.45E-09,1.88E-10,9.47E-09,3.37E-11,4.32E-10,4.46E-13
170,1.29E-14,2.07E-12,5.80E-12,4.06E-18,1,1.46E-13,1.07E-14,8.48E-13,2.19E-15,4.22E-10
171,6.18E-12,2.32E-13,3.86E-12,6.29E-17,1.43E-07,1.84E-10,0.9999999,1.02E-20,1.92E-08,2.43E-14
172,8.71E-08,2.52E-11,3.30E-12,3.44E-14,1.51E-07,7.66E-10,0.99999976,1.81E-15,1.74E-09,4.25E-10
173,3.81E-13,1,2.68E-12,4.64E-14,4.44E-08,4.93E-10,8.92E-10,3.71E-10,3.59E-10,2.01E-11
174,1.58E-14,2.16E-11,3.10E-14,1.61E-17,1,1.69E-13,7.46E-12,2.47E-12,3.51E-11,3.96E-10
175,0.9999975,9.49E-14,2.00E-09,8.86E-10,6.22E-10,1.31E-09,2.27E-06,5.67E-11,3.90E-08,2.48E-07
176,2.84E-18,5.15E-19,2.20E-23,4.21E-11,2.13E-19,1,6.62E-15,2.58E-19,9.25E-13,1.67E-12
177,8.25E-12,1.93E-08,8.79E-10,7.51E-10,2.37E-11,5.89E-13,1.38E-15,1,2.47E-12,9.58E-09
178,1.29E-21,3.33E-19,9.22E-22,2.01E-14,5.19E-18,1,9.05E-12,4.81E-22,1.08E-14,6.43E-16
179,6.89E-22,6.00E-18,8.27E-16,1,1.27E-20,5.62E-13,8.06E-20,1.59E-16,9.53E-14,7.09E-17
180,5.03E-14,2.80E-10,8.56E-16,0.001049733,2.93E-09,0.9989465,3.43E-11,5.88E-12,2.26E-06,1.60E-06
181,1.69E-15,3.99E-08,2.60E-14,7.70E-14,1.24E-06,8.22E-08,1.41E-11,1.71E-12,0.9999987,8.81E-09
182,1.99E-14,3.43E-14,6.04E-17,3.33E-08,5.88E-14,1,1.60E-09,3.51E-14,5.05E-11,1.15E-08
183,9.62E-13,1.05E-16,4.63E-15,3.34E-17,5.89E-11,2.75E-10,1,2.54E-23,2.86E-10,1.95E-14
184,0.99999976,4.52E-15,2.53E-08,7.62E-10,3.01E-12,3.41E-08,1.03E-07,1.48E-08,7.17E-08,4.27E-08
185,5.31E-12,1.60E-12,2.41E-11,0.9999999,5.27E-15,1.38E-07,2.41E-13,7.14E-13,1.08E-12,9.89E-12
186,1,1.54E-18,1.98E-10,3.14E-14,5.61E-16,8.19E-13,4.03E-12,1.71E-12,2.00E-12,1.73E-09
187,1.18E-08,2.60E-06,0.99804914,0.001598964,5.18E-11,1.36E-10,1.82E-10,3.73E-06,0.00034559,8.30E-10
188,5.91E-13,5.35E-14,9.04E-13,3.04E-05,3.66E-08,2.59E-07,4.55E-15,8.18E-09,0.00051421,0.99945503
189,2.69E-13,4.17E-11,1.72E-17,9.26E-10,2.58E-11,1,2.45E-12,7.45E-14,2.43E-10,6.03E-11
190,5.33E-22,1.01E-15,4.56E-19,3.18E-23,1,1.77E-17,3.86E-21,2.23E-15,2.94E-17,5.17E-12
191,2.71E-10,0.9999999,1.68E-10,1.95E-13,5.53E-08,2.36E-10,1.50E-08,4.28E-08,3.94E-09,1.16E-10
192,1.76E-18,3.50E-15,1.69E-20,2.36E-10,4.09E-18,1,3.29E-15,3.81E-18,3.96E-11,2.86E-11
193,3.13E-15,8.45E-15,0.99999976,2.43E-10,1.50E-20,1.11E-17,5.23E-15,1.73E-14,2.40E-07,9.56E-19
194,1.74E-16,4.11E-10,3.38E-15,1.62E-16,0.99999774,1.42E-12,3.10E-13,1.98E-11,1.03E-11,2.23E-06
195,4.38E-14,1,9.40E-13,5.50E-16,1.57E-09,2.57E-11,6.74E-12,4.44E-10,2.16E-11,3.17E-13
196,1,1.51E-14,3.42E-11,8.01E-17,3.52E-15,1.07E-14,2.94E-11,6.78E-15,2.23E-11,1.09E-12
197,1,3.33E-16,5.69E-13,2.37E-13,3.33E-17,9.47E-11,3.82E-11,2.09E-13,1.54E-11,8.47E-11
198,5.07E-22,3.15E-14,1.06E-19,5.48E-22,1,2.88E-16,2.50E-19,1.88E-15,1.86E-15,8.92E-12
199,0.9334449,2.24E-11,2.48E-05,3.11E-08,1.00E-08,7.93E-07,4.00E-05,1.43E-10,0.0664844,5.15E-06
200,2.02E-10,2.62E-10,0.99999917,3.27E-07,1.07E-16,4.57E-15,5.35E-15,4.28E-07,5.40E-08,9.59E-13
201,7.91E-14,2.12E-13,1.59E-10,5.29E-15,1,9.81E-13,3.61E-16,5.32E-11,3.99E-14,2.10E-12
