-1,0,1,2,3,4,5,6,7,8,9
14,3.88E-06,2.85E-07,0.9999232,6.09E-06,6.76E-07,6.51E-05,4.44E-07,1.33E-07,2.07E-07,1.48E-08
15,4.93E-07,0.000652776,6.58E-07,9.63E-06,1.39E-08,4.56E-06,1.32E-06,8.76E-06,1.44E-06,0.9993204
16,1.03E-06,9.62E-05,0.99893206,8.96E-05,9.93E-05,0.000725539,3.82E-05,1.74E-05,7.01E-07,4.96E-08
17,1.02E-09,7.21E-07,1.12E-05,4.53E-06,1.13E-08,0.99998224,6.27E-09,5.10E-07,8.26E-07,2.31E-08
18,1.62E-08,1.53E-08,0.000141444,0.000250173,0.9994265,0.000149609,2.00E-06,3.03E-05,9.36E-09,2.54E-08
19,2.65E-08,3.04E-08,5.96E-06,8.84E-05,6.77E-07,0.99988306,6.01E-07,2.13E-05,1.95E-08,1.62E-08
20,0.002517992,0.000116699,4.13E-05,0.00661369,0.49988642,0.01842679,1.92E-05,0.4648133,9.98E-05,0.007464701
21,0.000852489,0.000434016,0.000193365,0.000387019,2.86E-05,0.001069431,0.9572094,0.03316918,3.73E-05,0.006619064
22,0.006662903,3.83E-07,0.99301213,9.71E-05,6.67E-07,0.000205952,8.64E-06,9.65E-06,1.20E-06,1.24E-06
23,7.76E-08,7.69E-05,6.74E-09,5.01E-08,2.74E-09,1.13E-06,1.15E-09,3.63E-08,3.27E-07,0.99992144
24,3.77E-07,3.34E-07,2.75E-05,0.001475882,0.979202,0.008801164,2.16E-05,0.010469647,1.08E-06,4.29E-07
25,3.15E-07,0.001264794,5.34E-06,2.15E-05,3.04E-07,0.000602424,1.26E-06,0.000253748,3.88E-06,0.99784636
26,0.008231065,0.000901842,0.015107871,0.46527213,0.000773664,0.034892894,0.058136307,0.008477118,0.40732086,0.000886204
27,6.17E-05,1.85E-05,0.006113817,0.001183815,0.99088216,0.000832419,5.32E-05,0.00018518,0.000641397,2.79E-05
28,3.49E-05,7.49E-06,0.000107683,0.99518305,3.49E-05,0.004398642,0.000100973,8.22E-05,2.57E-05,2.44E-05
29,0.006346499,9.46E-05,0.16831766,0.023795923,0.040077034,0.588328,0.002998979,0.16982639,0.000137425,7.75E-05
30,8.40E-07,1.79E-05,2.96E-06,1.07E-07,4.52E-09,1.52E-06,4.19E-08,5.83E-06,9.64E-07,0.99996984
31,3.69E-07,9.88E-11,0.99999833,6.24E-07,4.03E-08,4.38E-07,8.16E-08,9.74E-08,8.73E-09,1.23E-10
32,4.18E-08,1,5.24E-10,1.17E-09,8.14E-12,5.80E-10,7.31E-11,2.19E-10,4.49E-08,6.10E-09
33,3.65E-14,1.92E-10,1.82E-10,1.71E-08,1.39E-11,1,2.94E-11,8.64E-10,9.67E-11,1.20E-11
34,0.019395433,1.47E-05,0.018994698,0.00065805,0.94076663,0.001142134,6.34E-06,0.01886126,0.000104513,5.63E-05
35,1.65E-10,0.9999974,1.01E-08,2.66E-09,2.04E-10,3.00E-08,1.04E-09,3.20E-09,7.28E-11,2.63E-06
36,0.00020733,1.17E-05,2.88E-06,5.68E-07,1.68E-07,4.69E-07,1.51E-06,3.38E-06,0.9945797,0.005192371
37,1.76E-05,0.000786893,3.81E-05,3.35E-05,1.87E-07,0.001199052,6.28E-05,5.24E-05,0.99734867,0.000460735
38,1.48E-05,0.9999429,6.89E-06,2.95E-06,3.61E-07,4.78E-06,1.28E-05,9.43E-06,1.06E-06,3.90E-06
39,2.12E-09,1,4.15E-09,9.72E-10,3.37E-10,1.02E-08,3.80E-10,2.27E-09,1.56E-08,2.10E-08
40,0.999331,9.08E-05,0.000287255,2.38E-07,3.52E-07,5.97E-08,6.63E-06,1.04E-07,0.000253507,3.01E-05
41,0.002039873,7.64E-05,2.53E-05,1.62E-05,2.11E-07,6.80E-06,2.45E-07,1.38E-06,0.9958097,0.002023942
42,7.86E-07,6.45E-09,0.004781823,0.001177694,0.9937058,0.000268716,2.75E-06,6.22E-05,3.36E-07,2.63E-08
43,2.13E-07,9.40E-07,4.12E-09,4.45E-09,8.24E-10,3.78E-09,1.19E-10,6.70E-09,3.74E-07,0.99999845
44,0.000270266,0.000315128,0.9963457,0.002047521,0.000670789,0.000213028,2.94E-05,9.16E-05,9.48E-06,6.99E-06
45,9.31E-10,3.92E-10,6.06E-07,0.000253639,2.60E-07,6.05E-06,0.99973935,1.24E-07,4.49E-10,5.35E-09
46,0.9853404,0.000941408,0.009636558,1.00E-05,5.04E-05,3.83E-06,1.45E-06,9.90E-06,0.000309321,0.003696648
47,4.18E-06,0.99995756,1.04E-06,1.48E-06,4.45E-08,1.30E-05,1.50E-07,1.68E-06,1.10E-05,9.92E-06
48,5.66E-07,6.79E-08,0.003628638,0.04160568,6.57E-05,0.9546021,4.32E-07,9.69E-05,6.73E-09,3.25E-09
49,6.26E-09,7.85E-08,2.23E-06,9.80E-05,0.9987966,0.001078264,2.14E-06,2.26E-05,5.38E-08,9.31E-08
50,3.96E-05,0.000242372,4.01E-05,2.24E-05,3.59E-07,2.15E-06,7.89E-06,1.55E-06,0.999587,5.66E-05
51,1.81E-05,4.15E-05,6.53E-07,2.48E-06,4.79E-08,2.52E-06,1.12E-06,1.48E-07,0.9999323,1.17E-06
52,2.18E-09,7.70E-06,2.26E-10,1.90E-09,1.88E-11,1.16E-10,2.21E-10,1.38E-09,2.37E-09,0.99999225
53,0.000383244,3.35E-05,0.003174023,0.003245041,0.000440294,0.001908009,3.45E-05,0.99002004,3.32E-05,0.000728102
54,0.000536282,0.001836394,0.002236199,0.5352905,0.001802259,0.000441119,0.015150841,0.001236796,0.34351945,0.09795014
55,3.98E-05,2.08E-06,5.35E-05,0.00461159,0.000529221,0.14317423,4.65E-07,0.85153645,2.30E-06,5.04E-05
56,1.65E-06,0.00030704,8.03E-08,8.95E-07,2.95E-09,1.79E-07,1.74E-07,4.48E-07,2.29E-05,0.9996667
57,7.45E-06,6.07E-07,0.001358929,0.000330452,0.9905166,0.005609117,4.10E-05,0.002127329,3.04E-06,5.63E-06
58,0.9252843,2.09E-07,0.000210019,0.058481406,0.00044539,0.015384549,6.23E-07,6.60E-05,0.00012298,4.57E-06
59,3.71E-09,8.67E-07,1.91E-11,1.74E-09,3.78E-13,1.98E-09,1.25E-11,9.47E-12,4.94E-08,0.99999917
60,3.45E-07,4.44E-05,2.12E-09,1.60E-09,9.96E-11,2.13E-10,3.76E-10,2.03E-10,8.54E-07,0.99995446
61,8.08E-09,0.9999958,8.25E-09,1.84E-08,1.68E-10,6.82E-08,5.48E-09,2.96E-09,1.60E-07,3.94E-06
62,1.87E-08,0.9998267,3.80E-10,8.91E-09,1.37E-09,2.63E-09,3.09E-10,2.58E-08,4.62E-10,0.000173337
63,7.19E-14,2.43E-11,2.81E-08,3.17E-05,2.59E-09,0.9999683,1.54E-10,4.76E-08,6.38E-11,1.25E-11
64,1.01E-06,0.00020778,0.000256569,0.000703703,0.000108334,0.9985079,3.88E-07,0.000135203,9.57E-06,6.96E-05
65,7.40E-09,4.95E-07,2.50E-05,9.53E-05,2.05E-07,0.9998678,2.24E-06,8.88E-06,3.01E-08,9.29E-08
66,0.000561102,0.000560352,0.000907207,0.000833933,0.99479455,0.001187744,0.000810877,0.00031449,1.01E-05,1.95E-05
67,0.000620742,0.000978087,0.004710511,0.031747352,0.001133782,0.003855968,0.95039594,0.000175397,0.006053846,0.000328364
68,2.67E-06,5.80E-09,3.76E-05,0.000104869,0.9991008,2.97E-05,3.09E-08,0.000724453,8.16E-09,8.10E-09
69,0.002433551,5.18E-05,4.72E-05,0.009761457,0.870915,0.103998214,0.001022291,0.011574331,0.000186762,9.50E-06
70,0.000500694,0.000381183,1.31E-05,1.11E-05,1.20E-06,1.13E-06,9.68E-08,6.78E-07,0.99892104,0.000169708
71,0.99987423,5.23E-05,1.35E-06,4.55E-07,2.04E-06,8.54E-08,6.23E-09,4.88E-07,5.00E-05,1.90E-05
72,1.46E-07,0.15940891,2.64E-06,1.57E-05,1.19E-07,1.97E-05,6.23E-07,4.56E-05,5.64E-08,0.84050643
73,6.41E-06,1.12E-05,0.12026849,0.69305503,3.04E-05,0.18659444,2.32E-05,2.46E-06,8.08E-06,3.54E-07
74,8.89E-07,5.77E-09,2.22E-05,2.04E-05,0.9987287,0.000171259,1.08E-06,0.001055309,9.69E-08,1.33E-08
75,0.006074332,0.002098244,7.07E-05,1.70E-05,5.06E-06,2.06E-06,2.59E-05,3.61E-06,0.9912668,0.000436307
76,8.35E-06,6.97E-06,0.000189838,0.05923741,0.000487435,0.93977857,2.86E-05,0.000248702,3.64E-06,1.05E-05
77,7.87E-05,1.10E-05,0.002585253,0.92050165,0.03148242,0.042315602,0.002461089,5.83E-05,0.000175121,0.000330803
78,5.99E-08,1.64E-08,3.20E-07,4.32E-06,0.9999906,3.96E-06,2.43E-08,5.75E-07,1.56E-07,1.38E-08
79,6.16E-07,9.92E-06,6.63E-05,0.000300026,0.99117553,0.001757826,0.00024896,0.00643084,2.97E-06,6.93E-06
80,0.004425843,0.993277,0.000185393,0.000255032,1.77E-06,0.000158631,4.05E-06,2.83E-05,0.000832701,0.000831133
81,0.00191317,4.86E-05,0.084982775,0.05908631,0.7306491,0.010205947,0.004218341,0.10415519,0.003087853,0.001652772
82,3.01E-06,4.06E-07,0.9999677,1.04E-05,1.76E-06,1.20E-05,1.35E-07,3.89E-06,4.72E-07,3.02E-07
83,0.052672133,4.08E-06,0.9111871,0.003414889,8.99E-05,0.03044342,8.18E-05,0.002100224,2.76E-06,3.76E-06
84,5.76E-08,2.97E-09,5.13E-07,2.00E-06,0.9999938,3.37E-06,1.23E-07,9.76E-08,4.64E-09,8.41E-09
85,2.56E-05,1.21E-06,5.29E-05,5.24E-05,0.99985194,4.39E-06,4.74E-07,7.36E-06,2.84E-06,9.12E-07
86,2.91E-09,2.25E-06,1.22E-09,2.21E-08,6.01E-11,2.89E-08,2.64E-10,2.20E-08,1.06E-09,0.9999976
87,1.74E-09,2.79E-10,5.37E-08,0.9999906,1.63E-06,7.64E-06,5.61E-08,5.90E-08,8.31E-10,2.00E-10
88,7.85E-09,9.41E-10,6.63E-05,0.968436,0.000131588,0.031302396,2.17E-06,6.15E-05,1.19E-08,3.11E-10
89,8.76E-06,4.14E-08,0.00061199,0.002869542,0.97728467,0.018914375,4.18E-05,0.000268704,1.87E-08,1.55E-07
90,7.98E-07,0.00129916,8.62E-09,1.36E-07,1.71E-09,1.40E-07,9.84E-09,3.27E-07,2.12E-06,0.99869734
91,1.01E-06,2.80E-08,0.002112554,0.000735291,0.99698454,0.00013611,4.09E-06,2.15E-05,4.14E-06,8.49E-07
92,1.91E-05,5.06E-06,5.47E-05,3.40E-06,0.9995989,2.24E-05,2.23E-06,0.000273864,4.58E-06,1.58E-05
93,3.67E-07,4.79E-06,1.75E-06,0.9901343,2.13E-05,0.009749621,1.03E-05,7.09E-05,5.86E-07,5.98E-06
94,2.84E-07,2.94E-06,0.000396934,0.000736651,0.003711469,0.015163307,9.73E-05,0.97988874,1.08E-06,1.22E-06
95,1.37E-09,3.24E-05,3.41E-09,1.85E-08,2.20E-10,5.34E-08,1.58E-08,2.72E-07,8.68E-10,0.9999672
96,2.32E-06,0.001051129,3.99E-08,1.89E-08,2.12E-09,1.12E-08,1.50E-08,1.56E-07,3.54E-07,0.998946
97,1.11E-07,1.37E-05,2.95E-05,2.98E-05,0.9997416,0.000164429,1.38E-08,2.05E-05,1.20E-07,2.27E-07
98,3.25E-07,1.14E-05,0.46768183,0.000325457,4.07E-05,0.53188455,3.15E-05,1.63E-05,1.28E-06,6.57E-06
99,1.54E-05,0.000342914,5.56E-07,1.44E-06,2.57E-06,1.96E-05,4.02E-07,6.51E-06,0.99956995,4.06E-05
100,1.89E-08,6.86E-07,2.70E-05,7.91E-06,3.55E-07,0.9999311,1.05E-06,3.08E-05,9.25E-07,9.58E-08
101,1.62E-05,1.45E-06,0.000307002,0.99747735,3.45E-06,0.001797004,0.000349674,4.37E-05,1.25E-06,2.93E-06
102,9.69E-07,0.000236519,2.22E-08,2.30E-07,5.80E-09,8.00E-08,2.40E-08,8.85E-07,1.57E-06,0.99975973
103,2.19E-14,1.27E-12,1.87E-09,1.25E-05,1.57E-08,0.9999875,9.29E-10,9.43E-09,1.23E-12,4.61E-13
104,0.9989411,3.48E-06,0.000861706,2.19E-05,9.81E-07,1.20E-06,1.25E-05,2.26E-06,0.000100359,5.46E-05
105,0.004615124,8.24E-07,0.010382474,0.14845775,0.010787857,0.8233804,0.001462917,0.000529971,0.000336237,4.63E-05
106,3.60E-05,7.55E-07,7.00E-05,0.021330612,0.9114468,0.06422021,5.31E-06,0.002885128,4.61E-06,6.64E-07
107,3.33E-08,8.40E-08,1.23E-05,0.99766076,0.000370293,0.001746251,0.000209478,7.75E-07,8.27E-08,2.00E-08
108,1.80E-05,8.11E-05,4.59E-06,0.9104995,2.06E-05,0.018064097,9.97E-05,0.068081364,0.00010957,0.003021519
109,1.49E-08,4.04E-06,3.30E-05,2.88E-05,5.60E-06,0.9998306,2.05E-06,5.83E-05,3.40E-06,3.43E-05
110,2.52E-08,3.96E-07,6.32E-07,3.70E-07,3.42E-08,1.31E-07,0.9999981,2.12E-07,1.02E-07,7.17E-08
111,0.93383086,5.60E-07,0.06613136,2.63E-06,2.29E-05,5.08E-07,3.07E-06,7.58E-07,2.37E-06,5.01E-06
112,8.33E-07,0.00010801,4.13E-09,8.19E-08,2.39E-10,7.68E-08,6.14E-08,4.73E-09,6.84E-05,0.99982256
113,1.25E-05,5.92E-08,1.53E-07,3.39E-07,6.30E-08,8.06E-08,3.75E-09,3.61E-09,0.9999863,4.91E-07
114,1.07E-07,1.20E-08,2.02E-05,0.002368441,0.9637686,0.017038973,3.32E-06,0.016800128,8.26E-08,1.38E-08
115,5.29E-07,0.99997985,1.79E-05,2.62E-07,2.38E-08,4.91E-07,9.50E-09,5.99E-07,1.01E-07,2.74E-07
116,8.15E-11,1.62E-11,3.03E-09,1.16E-07,2.27E-07,1.07E-05,7.40E-09,0.9999889,9.71E-11,7.24E-11
117,0.8673245,8.01E-05,0.12497634,0.004832763,0.000235612,0.000324406,0.001529291,0.000221185,0.000246137,0.000229591
118,1.35E-06,1.06E-09,0.9994474,0.000228088,0.000298516,1.82E-05,6.00E-06,4.89E-07,1.06E-08,1.11E-08
119,2.27E-06,1.00E-05,5.25E-07,6.22E-07,6.41E-09,4.13E-07,4.12E-08,1.67E-08,0.99994636,3.97E-05
120,0.093220465,0.005885133,0.042586695,0.002922879,0.001680774,0.000396473,0.000691828,0.00035371,0.8503194,0.001942652
121,4.28E-06,9.38E-07,0.9986382,1.68E-05,0.000118187,0.000831322,5.21E-07,0.000389549,1.01E-07,5.35E-08
122,2.94E-07,1.02E-05,3.27E-08,1.29E-08,3.97E-09,8.80E-09,3.69E-08,3.14E-07,5.77E-07,0.99998844
123,0.99997056,3.07E-07,9.05E-06,1.61E-07,3.27E-08,2.40E-08,1.05E-08,3.06E-07,1.66E-05,2.93E-06
124,6.77E-09,0.9999995,1.45E-09,6.56E-10,3.79E-12,4.74E-09,4.57E-10,4.41E-10,6.46E-08,4.07E-07
125,0.9999083,1.41E-05,2.10E-05,1.76E-06,1.01E-06,1.45E-07,9.61E-08,4.70E-06,9.22E-06,3.97E-05
126,2.29E-06,0.003995553,7.82E-07,1.75E-06,1.24E-06,1.86E-07,2.93E-06,6.65E-07,2.07E-05,0.99597377
127,3.16E-06,1.95E-05,5.72E-05,6.92E-05,0.000643388,7.67E-05,0.9991035,2.82E-06,2.31E-05,1.35E-06
128,2.77E-06,4.79E-07,0.9995598,3.96E-05,2.28E-05,0.000292173,6.82E-05,1.14E-05,2.72E-06,1.67E-07
129,0.000343241,3.54E-05,0.000678196,0.9960479,3.44E-06,0.002684966,8.80E-05,3.50E-05,3.37E-06,8.05E-05
130,1.08E-05,1.90E-05,2.61E-05,1.59E-06,2.70E-06,9.43E-05,1.50E-08,0.99979454,1.64E-06,4.92E-05
131,1.24E-06,1.69E-08,0.9997769,0.000102883,3.57E-06,1.32E-05,0.000101773,2.68E-07,7.20E-08,8.21E-08
132,1.11E-05,1.93E-06,1.47E-06,9.31E-06,1.31E-07,9.63E-07,0.9999747,4.58E-08,1.84E-07,1.39E-07
133,7.15E-09,3.89E-08,3.31E-06,0.08762161,6.28E-05,0.91229516,2.35E-06,1.46E-05,2.64E-08,5.03E-08
134,7.79E-11,5.77E-09,2.97E-05,0.000241254,1.03E-05,0.99971586,2.27E-07,2.60E-06,1.14E-09,1.31E-09
135,4.42E-05,6.55E-06,0.03494999,0.44591752,0.00063933,0.51748973,0.000106601,0.000841525,2.76E-07,4.27E-06
136,0.000845354,0.000574179,0.047958545,0.8139854,0.001166595,0.12506199,0.001992415,0.005663676,0.000648331,0.002103464
137,0.22330669,0.030382076,0.001277304,0.03264399,1.66E-05,0.004930082,0.00013825,0.01773304,0.005471021,0.68410087
138,1.68E-12,7.88E-09,4.88E-05,1.75E-05,4.49E-09,0.99992836,5.38E-06,3.71E-10,5.90E-11,1.20E-10
139,0.000176741,1.02E-06,9.48E-06,1.72E-05,4.92E-06,0.000627803,1.79E-08,0.9991584,1.26E-07,4.35E-06
140,1.79E-07,1.02E-08,0.000714293,0.000508334,0.9986424,4.56E-05,1.90E-05,6.99E-05,1.62E-07,8.49E-08
141,0.99966323,5.18E-07,0.00016705,1.78E-05,4.46E-06,1.56E-05,1.49E-05,2.57E-06,0.000110524,3.54E-06
142,7.80E-06,1.17E-07,0.9999831,7.70E-07,3.29E-07,4.75E-06,2.06E-06,8.99E-07,9.07E-08,2.19E-07
143,0.000286051,4.75E-05,0.001122401,0.05819437,0.30829304,0.56192863,0.000351736,0.06930176,4.40E-05,0.000430471
144,0.9899065,3.44E-06,0.000216548,0.00803188,0.000972819,0.000701307,4.20E-06,4.61E-05,0.000106699,1.05E-05
145,0.9995716,1.22E-05,6.76E-05,6.82E-05,1.80E-05,8.47E-06,3.87E-07,2.83E-05,2.78E-05,0.000197345
146,1.33E-06,1.60E-06,0.001150584,0.026816655,8.23E-05,0.9719107,6.30E-06,3.02E-05,9.55E-09,2.88E-07
147,1.17E-05,1.77E-06,0.000663569,0.00023702,0.98183954,0.013940061,0.000946541,0.002359368,1.89E-07,2.12E-07
148,0.000561722,0.98915064,0.000171153,1.59E-05,6.83E-08,1.79E-06,1.42E-05,2.01E-06,0.010004983,7.75E-05
149,0.9999343,2.26E-06,4.11E-05,3.17E-06,1.48E-06,1.03E-07,6.71E-08,1.80E-06,2.25E-06,1.35E-05
150,3.61E-05,2.06E-06,9.45E-08,3.69E-07,2.28E-08,2.55E-07,1.44E-08,2.95E-07,9.14E-05,0.99986935
151,2.80E-07,3.27E-06,0.00177173,0.97525555,0.000234356,0.022542512,0.000159637,1.22E-05,2.02E-05,1.71E-07
152,1.07E-06,1.89E-08,1.12E-05,0.9874121,9.23E-05,0.012406709,2.22E-05,5.43E-05,6.74E-08,2.05E-08
153,3.35E-10,9.95E-09,3.98E-08,0.000236192,8.89E-07,0.99976236,8.47E-10,6.01E-07,1.02E-09,5.68E-09
154,0.034564003,8.06E-05,5.80E-05,4.79E-06,4.73E-06,9.10E-07,7.94E-07,2.25E-06,0.9637034,0.001580537
155,0.04591506,1.85E-05,0.9538425,4.26E-05,1.96E-05,6.73E-05,1.48E-05,1.84E-05,4.06E-05,2.07E-05
156,2.99E-06,5.77E-07,7.15E-05,0.000109944,0.000151443,2.77E-05,0.99963033,3.64E-06,7.42E-07,1.09E-06
157,3.84E-05,5.28E-05,1.75E-08,8.45E-06,1.40E-08,2.81E-06,3.55E-10,1.45E-07,0.000229518,0.9996679
158,0.348627,0.001908026,0.0362853,0.007377233,0.000253492,0.000493562,0.000244941,0.000535361,0.5626696,0.04160558
159,0.000671226,0.000304785,0.000260827,2.92E-05,2.16E-05,0.000146454,3.24E-07,9.53E-05,0.002861982,0.99560827
160,5.81E-11,0.99998593,5.69E-09,3.81E-09,1.51E-09,2.83E-07,2.29E-11,9.63E-09,3.01E-10,1.39E-05
161,0.93226105,0.053623747,0.001035256,0.002536777,1.68E-05,0.000250409,0.000899839,0.000170265,0.00018339,0.009022463
162,1.65E-09,0.99999213,4.28E-09,2.76E-08,1.23E-10,1.94E-08,5.62E-08,8.21E-09,1.38E-07,7.62E-06
163,0.001829904,1.52E-05,0.008159208,0.28574687,0.000929922,0.65882427,0.043024443,0.001388483,4.22E-05,3.95E-05
164,0.002294198,1.30E-05,0.006758122,0.5408522,0.44374117,0.005336217,0.000803526,0.000116739,7.71E-05,7.75E-06
165,1.81E-05,6.00E-06,0.9716964,0.01231589,6.39E-05,0.015436599,0.000343422,0.00011771,3.63E-07,1.68E-06
166,1.75E-06,5.06E-07,0.000127578,0.00057627,0.9978896,0.001366071,2.13E-06,3.60E-05,8.72E-08,4.55E-08
167,1.02E-05,0.9959675,7.40E-06,3.06E-05,3.13E-07,1.59E-05,1.70E-07,9.01E-06,1.06E-06,0.003957822
168,0.29271662,0.005574867,0.002000961,0.001249981,3.02E-05,7.01E-05,8.70E-05,0.000177663,0.6874077,0.010684984
169,0.000723923,1.22E-05,0.002596844,0.003337567,0.000510016,0.9919165,3.44E-05,0.000564862,0.000164398,0.00013934
170,0.064881295,4.93E-06,3.59E-06,0.7398076,3.14E-06,0.19468154,3.09E-08,0.000593337,1.45E-08,2.45E-05
171,4.70E-07,2.38E-07,4.29E-05,0.053704035,0.000154513,0.9453111,0.000412169,0.000373503,2.18E-07,8.45E-07
172,0.06827598,0.004703114,0.011837845,0.005193006,0.000407996,0.00230701,0.8542376,0.04260416,0.009038453,0.001394865
173,7.77E-08,5.98E-07,7.51E-05,3.92E-05,2.69E-05,2.86E-05,0.99982893,3.12E-07,1.52E-07,2.35E-08
174,0.006216904,0.006930889,4.56E-07,1.31E-06,6.12E-08,3.27E-07,4.06E-07,9.77E-06,6.00E-05,0.98677987
175,1.29E-06,3.23E-06,0.053123176,0.9243987,0.000395274,0.019583294,7.63E-05,0.002354405,8.45E-06,5.58E-05
176,5.94E-08,5.84E-05,1.84E-10,1.57E-08,7.79E-12,3.92E-08,1.24E-10,1.89E-10,6.16E-08,0.99994135
177,6.76E-07,1.01E-07,2.42E-07,0.9925392,1.29E-05,0.007400713,4.30E-06,3.99E-05,5.45E-08,1.79E-06
178,1.83E-07,6.59E-08,3.05E-05,0.000109542,0.99971,6.86E-05,4.16E-07,8.00E-05,2.13E-07,2.35E-07
179,0.000930083,5.42E-07,0.081018776,0.8748649,0.025752489,0.017182346,0.000211314,3.67E-05,5.59E-07,2.23E-06
180,1.78E-07,0.999998,1.21E-08,2.83E-08,2.69E-09,4.88E-08,5.97E-09,5.68E-09,6.99E-07,1.03E-06
181,2.95E-05,7.72E-07,0.9995403,8.08E-06,3.90E-05,0.000340354,5.60E-07,3.23E-05,3.83E-06,5.32E-06
182,2.00E-08,3.91E-07,2.95E-10,8.73E-09,2.27E-11,5.03E-09,4.38E-10,3.98E-09,4.66E-08,0.9999995
183,1.02E-07,1.25E-09,4.31E-06,0.001529618,3.33E-05,0.99837023,1.10E-06,6.13E-05,6.58E-10,1.22E-08
184,1.28E-10,6.91E-10,4.93E-08,1.07E-05,4.98E-08,0.9999877,2.66E-10,1.49E-06,3.45E-09,9.07E-11
185,0.002023969,0.45006496,0.006994867,0.000719254,0.002894391,0.010187704,9.71E-05,0.021592518,0.000459425,0.50496584
186,1.20E-05,7.80E-08,3.17E-05,0.99970263,0.000100651,0.000146162,5.68E-07,5.96E-06,2.09E-07,1.38E-08
187,1.26E-06,3.15E-09,9.33E-05,0.02136856,0.004871355,0.97317165,0.000175793,0.000318013,5.73E-08,9.22E-09
188,0.002612118,0.000902772,2.16E-05,7.36E-06,1.58E-06,1.47E-05,0.001718908,2.78E-06,0.994599,0.000119131
189,2.90E-09,3.36E-05,2.12E-07,1.53E-07,7.85E-08,4.89E-07,2.85E-08,7.37E-06,1.49E-09,0.99995804
190,2.77E-10,0.99999523,3.80E-10,3.99E-09,7.32E-11,2.69E-08,3.57E-10,4.82E-10,1.34E-09,4.74E-06
191,0.006612339,0.030040212,0.000196595,0.014595005,1.73E-05,0.005917187,4.76E-07,0.000267802,0.00056819,0.9417849
192,1.70E-06,3.30E-07,6.87E-07,1.01E-06,2.04E-06,9.25E-05,5.20E-09,0.9999013,1.78E-08,4.25E-07
193,0.00106636,0.000340295,1.64E-05,0.000172857,6.86E-07,1.81E-05,8.46E-08,3.75E-06,0.9891272,0.009254259
194,8.32E-09,3.90E-09,1.45E-06,1.01E-06,0.9999958,6.10E-07,1.05E-07,9.29E-07,3.86E-09,2.13E-09
195,0.001017806,1.03E-06,0.011537348,0.002802785,0.9795034,0.004673858,7.19E-06,0.000452192,3.63E-06,8.22E-07
196,0.01479273,0.000815443,0.00998915,0.000201065,0.001684074,0.00030687,0.001156868,0.001197638,0.003791187,0.966065
197,2.95E-07,1.02E-08,1.11E-05,0.9997092,5.25E-06,0.00026224,4.63E-06,7.21E-06,3.21E-08,6.40E-09
198,5.26E-05,0.000606452,0.000741482,0.9034166,2.81E-05,0.094602644,0.000119514,0.000110243,0.000124353,0.000197939
199,4.72E-09,5.91E-07,8.39E-06,0.000279033,2.22E-07,0.99971086,5.56E-08,5.06E-07,2.83E-09,1.84E-07
200,1.19E-09,6.43E-09,9.88E-06,1.40E-05,2.52E-07,4.90E-06,0.9999709,2.52E-08,1.62E-08,8.17E-08
201,3.25E-06,1.59E-07,0.000693813,0.002529779,0.9904542,0.003392966,0.001782903,0.001110155,1.42E-07,3.25E-05
202,1.18E-07,3.83E-08,4.82E-05,0.000126517,3.73E-06,3.17E-05,0.99978274,6.64E-06,1.65E-07,1.43E-07
203,1.12E-08,1.58E-08,6.09E-06,4.23E-06,0.9990387,1.26E-05,5.02E-08,0.000938296,7.24E-09,1.17E-08
