-1,0,1,2,3,4,5,6,7,8,9
26,5.60E-10,3.39E-08,4.53E-07,1.57E-07,4.32E-05,3.29E-05,1.08E-08,0.9999232,4.51E-10,1.17E-08
27,0.99985814,3.13E-05,2.97E-05,7.20E-07,2.61E-05,2.06E-07,2.89E-08,3.90E-05,4.74E-06,1.02E-05
28,0.9999956,1.00E-06,5.90E-07,4.07E-07,2.85E-07,2.72E-08,1.55E-09,1.70E-06,5.87E-08,4.20E-07
29,0.001556513,1.89E-07,0.72593105,0.016867898,0.003226157,0.023655787,0.22868258,6.83E-05,9.06E-06,2.35E-06
30,4.33E-05,3.79E-06,0.000569911,0.002595542,0.97403234,0.00479002,4.34E-05,0.017775362,0.000121307,2.50E-05
31,0.004883799,0.001289875,0.006253832,0.002535332,0.000181145,0.003400808,8.89E-05,0.95361656,0.002389481,0.025360404
32,2.77E-05,1.26E-05,0.00020555,0.01697278,0.9794995,0.001728703,0.000598078,0.000121262,0.000122282,0.00071153
33,1.62E-05,2.97E-05,7.24E-06,2.51E-05,2.40E-08,3.62E-05,9.14E-08,7.94E-05,9.82E-05,0.9997079
34,0.000233757,5.73E-08,3.68E-05,0.000418501,3.52E-08,0.01248392,8.97E-06,0.98680776,3.42E-08,1.01E-05
35,0.000624631,1.04E-06,0.99653095,0.001123198,3.71E-06,0.001532568,6.32E-06,0.000110425,6.24E-05,4.77E-06
36,1.25E-09,1.38E-08,3.59E-07,9.16E-07,4.21E-05,4.96E-06,0.9999509,7.90E-07,1.36E-08,1.56E-10
37,2.34E-06,1.86E-07,5.44E-06,1.34E-06,1.12E-05,7.07E-06,2.63E-08,0.99997234,2.49E-08,4.48E-08
38,0.015265503,2.27E-06,0.98413575,0.00015407,5.85E-05,3.05E-05,0.000329392,7.87E-06,3.18E-06,1.30E-05
39,8.39E-05,1.41E-06,0.002905313,0.001142136,0.8318668,0.014286194,9.83E-05,0.1496072,1.73E-06,7.09E-06
40,0.7108964,1.33E-05,7.66E-05,0.25969073,0.000364146,0.028608415,3.76E-05,0.000304295,6.13E-06,2.37E-06
41,0.00194769,0.000112844,0.90999395,0.04843773,0.011594424,0.001290978,0.010707644,0.004448723,0.003370121,0.00809583
42,3.53E-06,8.83E-07,0.004362218,0.8927562,4.07E-05,0.09460826,0.008202232,2.44E-05,1.33E-06,2.94E-07
43,3.84E-09,1.14E-07,3.28E-06,0.000210918,6.19E-06,0.9997718,2.86E-06,4.92E-06,5.59E-09,3.25E-08
44,0.000227382,0.000633157,2.10E-05,0.001230738,1.48E-05,0.96754587,0.000222157,0.00014173,0.021889737,0.008073412
45,1.59E-08,0.99999976,9.91E-10,3.80E-09,3.09E-11,9.71E-09,3.02E-10,1.13E-09,4.15E-09,2.25E-07
46,0.000227241,0.000185591,3.88E-06,4.38E-05,3.58E-07,1.51E-05,1.47E-07,1.81E-05,0.000106445,0.9993993
47,5.59E-09,0.000123279,5.67E-10,9.39E-09,1.72E-10,1.60E-08,3.97E-09,3.18E-09,3.13E-07,0.99987626
48,1.24E-07,5.54E-07,0.000107415,2.25E-05,0.000109923,0.000294241,1.27E-06,0.9994579,5.07E-07,5.59E-06
49,2.75E-05,1.59E-07,0.000148476,0.086465746,0.2776868,0.6244088,2.61E-05,0.011234059,2.03E-06,2.53E-07
50,1.99E-07,4.48E-05,1.17E-07,2.35E-07,1.52E-09,1.48E-07,7.58E-09,1.87E-07,7.08E-08,0.9999542
51,0.002013245,8.59E-05,1.96E-07,5.34E-07,2.73E-08,1.27E-07,1.11E-06,1.39E-05,0.9963613,0.001523682
52,0.008858294,0.001296994,0.8429877,0.000218507,0.13113917,0.004266893,7.90E-05,0.009489615,0.001512955,0.000150909
53,7.86E-08,1.36E-07,5.08E-06,4.26E-06,4.77E-05,1.97E-05,6.84E-07,0.99992085,5.18E-08,1.40E-06
54,6.80E-06,0.8293409,2.78E-06,3.01E-05,1.24E-06,1.62E-05,2.02E-06,8.36E-06,0.000176935,0.17041467
55,1.13E-05,3.20E-06,0.001078851,0.000911974,0.988472,0.008796898,5.12E-05,0.000502823,5.62E-05,0.000115603
56,0.000285219,2.80E-06,0.005487854,0.005985151,0.000120991,0.000808752,0.001097116,0.9859794,2.40E-05,0.000208735
57,1.65E-05,2.12E-06,0.9985469,0.000730457,5.67E-05,0.000386334,8.61E-05,8.65E-05,5.09E-05,3.74E-05
58,6.40E-06,4.41E-06,0.000742252,0.95020217,7.12E-05,0.047393702,0.001397582,0.000158727,1.91E-05,4.50E-06
59,1.38E-05,4.27E-07,4.98E-05,0.6379789,0.001206952,0.33769318,4.57E-06,0.023047028,1.35E-06,4.00E-06
60,3.49E-05,1.67E-05,0.00017538,8.40E-05,6.29E-06,0.004976698,1.57E-06,0.99467885,1.75E-05,8.15E-06
61,2.70E-07,5.60E-09,2.60E-05,2.21E-05,0.9999461,1.63E-06,9.91E-07,2.76E-06,8.60E-09,8.44E-09
62,1.28E-06,5.21E-07,0.000103953,0.99516785,8.63E-05,0.00463238,3.33E-06,3.75E-06,5.42E-07,1.53E-07
63,9.74E-10,3.87E-09,1.45E-08,3.39E-07,3.60E-10,0.9999995,4.50E-12,1.18E-07,1.63E-10,2.19E-10
64,1.35E-09,1.19E-06,8.94E-06,1.63E-06,6.43E-09,0.999977,1.63E-09,1.12E-05,1.31E-08,1.11E-08
65,6.90E-07,3.35E-07,1.99E-05,2.62E-05,0.000399226,0.000378381,7.11E-07,0.99917054,2.01E-07,3.85E-06
66,9.46E-07,8.41E-07,3.19E-05,0.7698673,7.93E-06,0.23006392,1.48E-06,2.50E-05,3.71E-07,3.51E-07
67,2.67E-05,6.23E-07,0.6733944,0.27004945,0.000272263,0.05103616,0.003312007,0.001808971,9.71E-05,2.26E-06
68,0.000685092,8.92E-07,8.27E-05,0.000658302,0.011005959,0.00877346,6.10E-05,0.97856826,1.02E-06,0.000163399
69,0.8803211,4.97E-05,0.11710894,0.000751702,0.000721319,0.000113044,0.00022709,5.40E-05,0.000581454,7.16E-05
70,2.83E-06,5.60E-05,0.001958675,0.004799231,0.91231847,0.07562318,0.003611276,0.001320788,0.000108927,0.000200703
71,0.99979955,1.66E-06,0.000161412,7.98E-07,1.45E-05,2.02E-07,7.28E-08,4.36E-07,1.98E-05,1.58E-06
72,3.11E-09,4.16E-10,1.10E-09,0.9999684,1.25E-08,3.08E-05,2.06E-08,7.82E-07,1.57E-10,1.53E-08
73,0.9990244,1.09E-05,5.55E-06,1.61E-07,3.91E-07,9.22E-09,5.55E-09,5.01E-07,0.000807783,0.00015028
74,0.99699795,0.000206096,0.001526957,0.000891009,1.03E-05,4.28E-05,2.88E-05,2.93E-05,0.000201924,6.49E-05
75,2.48E-05,5.92E-05,0.7994092,0.002259838,0.000104008,0.19358885,0.000954683,0.003558374,2.25E-05,1.85E-05
76,1.07E-07,7.70E-08,6.17E-05,0.000460833,0.9993082,0.000126129,3.50E-05,7.31E-06,3.48E-07,2.85E-07
77,8.94E-05,2.55E-05,0.007879143,0.011836424,0.97631365,0.003429434,0.000119717,0.000195984,0.000103063,7.57E-06
78,1.26E-05,0.9008236,0.000141527,0.000133553,2.97E-05,1.31E-05,7.70E-05,7.70E-06,1.79E-05,0.09874328
79,1.28E-06,1.83E-05,0.016209388,0.9609132,0.00098357,0.014949581,0.006647189,0.000127636,0.000115703,3.41E-05
80,6.27E-07,3.54E-07,0.92461884,0.05470144,1.39E-05,0.010864188,0.009794087,5.86E-06,3.37E-07,3.20E-07
81,7.35E-05,2.33E-05,0.017998945,0.000129317,3.84E-07,2.75E-05,0.98172003,2.22E-05,4.65E-06,2.67E-07
82,1.99E-09,1.20E-07,3.23E-06,0.000207075,8.78E-08,0.99978167,1.78E-08,7.68E-06,1.66E-10,7.56E-09
83,3.16E-05,1.78E-07,0.9998211,2.91E-05,1.33E-05,3.28E-06,0.000100228,3.22E-07,2.34E-07,8.83E-07
84,3.12E-09,9.94E-10,0.000197103,0.9891963,0.000133065,0.010454807,1.83E-05,4.42E-07,3.00E-09,1.14E-09
85,9.51E-06,5.95E-06,2.71E-08,1.57E-07,4.30E-09,6.90E-08,1.73E-08,4.90E-09,0.99997616,8.10E-06
86,2.21E-07,3.94E-05,1.89E-09,4.03E-09,4.91E-10,1.32E-09,1.65E-09,1.14E-09,2.34E-06,0.9999579
87,8.10E-08,1.43E-06,4.12E-09,2.02E-07,1.47E-09,3.16E-08,7.88E-08,4.78E-09,0.99999785,3.37E-07
88,0.000381156,6.13E-07,2.87E-06,1.62E-05,3.64E-06,1.82E-05,4.67E-08,0.9995697,1.44E-06,6.16E-06
89,0.003261558,0.8602855,4.33E-05,0.000122678,1.11E-06,3.35E-05,0.000617177,0.001262474,0.10526053,0.029112296
90,7.28E-08,2.21E-07,0.000361362,0.99694437,0.000147263,0.002464557,8.09E-05,9.25E-07,3.76E-09,2.46E-07
91,6.75E-07,2.97E-09,3.01E-07,3.90E-05,0.9998591,9.92E-05,1.12E-08,1.66E-06,1.47E-08,2.75E-09
92,0.000122497,4.07E-05,0.000317396,0.98627067,4.11E-06,0.010368766,1.15E-05,0.000768463,1.29E-05,0.002082968
93,0.93247586,5.89E-05,0.0656832,0.000572424,9.99E-05,3.82E-05,0.000487383,2.95E-05,0.000384438,0.000169981
94,0.000103747,3.46E-06,0.00031827,0.014951818,0.047585,0.9286168,6.61E-05,0.008348518,5.29E-06,1.01E-06
95,0.9999945,1.99E-08,1.74E-06,1.26E-08,1.83E-06,6.43E-09,4.68E-10,9.81E-07,6.64E-07,1.23E-07
96,4.51E-07,1.24E-06,3.31E-06,6.66E-05,0.000928248,0.005605629,5.22E-05,0.993334,6.42E-07,7.60E-06
97,5.60E-08,1.35E-07,2.49E-05,4.25E-05,2.24E-05,6.33E-06,0.9999025,9.52E-08,8.23E-07,1.72E-07
98,2.68E-06,1.87E-07,7.17E-06,0.9993467,1.67E-06,0.00062956,3.90E-07,8.63E-06,3.02E-06,9.03E-08
99,7.54E-07,1.33E-06,7.67E-08,1.11E-06,1.45E-08,1.95E-07,5.59E-09,4.88E-09,0.99999285,3.67E-06
100,8.44E-09,0.9994899,2.47E-07,2.62E-07,5.78E-08,2.18E-06,3.00E-08,2.41E-07,8.06E-09,0.000507042
101,0.000270837,5.46E-06,0.000604383,0.96475387,1.44E-05,0.03158829,0.002458507,8.27E-05,0.000149696,7.19E-05
102,0.00011446,2.27E-05,8.35E-07,8.07E-07,3.91E-06,2.81E-07,3.00E-07,2.16E-06,0.9998387,1.58E-05
103,4.52E-06,1.80E-06,0.001833119,0.056770757,0.002092507,0.15135385,0.000670939,0.7871709,0.000100229,1.30E-06
104,0.001238082,6.00E-06,0.001200078,0.8322738,2.52E-05,0.16484281,0.000176153,0.000231253,2.41E-06,4.26E-06
105,5.24E-07,0.99963224,8.68E-08,1.76E-07,4.40E-09,8.55E-08,1.75E-08,1.66E-08,3.09E-07,0.000366612
106,5.66E-05,7.82E-05,0.12375275,0.0582487,0.4593476,0.037944693,0.31953922,0.000939107,6.97E-05,2.33E-05
107,0.000102502,0.00011078,0.002172611,7.67E-05,8.27E-07,4.28E-05,0.9972191,8.71E-06,1.47E-05,0.000251417
108,0.9992716,1.10E-08,8.14E-05,8.87E-05,0.000240476,7.52E-05,6.64E-08,0.000237,5.30E-07,5.08E-06
109,1.55E-07,0.9999294,3.49E-07,5.47E-07,1.24E-08,8.61E-07,2.58E-07,3.85E-07,8.60E-08,6.79E-05
110,2.53E-05,6.87E-06,0.99954045,0.00032825,2.05E-06,4.03E-05,1.25E-05,2.60E-05,1.18E-05,6.49E-06
111,0.05299269,0.000545732,0.000789803,2.82E-05,2.14E-06,7.26E-06,2.78E-05,1.01E-05,0.9204439,0.025152396
112,0.003877408,0.010229554,0.00464078,0.23325887,0.6799059,0.032893285,3.02E-05,0.029689431,0.001076974,0.004397544
113,3.90E-06,1.09E-06,0.000669486,0.94064206,0.001056131,0.05257899,0.005040048,6.80E-06,1.45E-06,2.77E-07
114,0.963345,0.002424327,0.000133455,0.029105004,3.24E-06,0.00028571,0.000350647,0.004323391,5.42E-07,2.86E-05
115,1.25E-09,4.20E-10,1.03E-06,4.83E-06,1.07E-07,7.43E-06,0.99998665,3.23E-09,2.92E-08,1.91E-09
116,1.63E-07,5.93E-06,8.19E-09,1.65E-05,2.22E-09,6.28E-06,4.79E-09,5.22E-08,1.23E-08,0.99997103
117,0.018015059,0.000609727,0.04543057,0.001911981,0.000503718,0.000738624,0.9262467,3.13E-05,0.005710136,0.000802322
118,0.37619066,0.001097334,0.12412141,0.000556465,0.000242468,0.000191188,0.00297848,8.85E-05,0.48649132,0.008042126
119,1.07E-05,4.21E-05,2.58E-08,8.02E-06,8.36E-08,2.26E-05,2.58E-06,1.61E-05,0.99950457,0.000393367
120,5.35E-05,1.36E-07,0.37904897,0.17173886,0.17819451,0.2682317,0.000333147,0.002213046,0.000180385,5.67E-06
121,0.000794739,0.00028476,1.17E-05,6.10E-05,6.35E-07,6.70E-06,2.50E-06,6.23E-05,7.01E-05,0.9987055
122,9.71E-06,7.54E-08,2.54E-05,0.00011215,5.38E-06,0.000224728,1.75E-07,0.99961,7.77E-07,1.16E-05
123,1.30E-09,0.9996111,3.86E-09,9.92E-08,2.52E-09,3.77E-08,2.02E-09,2.80E-08,2.35E-10,0.000388662
124,1.07E-05,0.000218065,9.77E-07,6.93E-06,2.02E-08,6.92E-07,1.37E-07,2.16E-07,1.02E-06,0.99976116
125,0.022176974,0.000381985,0.00016989,0.003430123,0.000572244,0.010550475,1.11E-05,0.9459609,0.000805634,0.01594074
126,8.51E-09,4.52E-08,2.00E-05,4.04E-05,0.00021382,3.42E-05,0.9996809,9.59E-06,6.47E-08,1.15E-06
127,4.16E-05,2.14E-08,0.002199272,0.019809697,5.74E-06,0.97791994,5.66E-06,1.79E-05,2.79E-08,2.39E-07
128,5.73E-09,0.0001055,1.37E-09,6.73E-09,4.87E-11,6.72E-09,3.67E-09,5.85E-08,3.99E-08,0.9998944
129,0.004091303,1.58E-06,0.00122655,0.16829179,0.000910171,0.80772865,0.000665526,0.017027985,8.74E-06,4.76E-05
130,0.002390103,0.000291934,4.14E-05,2.95E-06,5.22E-06,8.03E-06,0.000140878,1.49E-05,0.9969994,0.000105307
131,1.16E-08,5.96E-07,2.36E-09,2.33E-08,1.40E-10,5.59E-09,2.30E-09,5.08E-07,8.49E-09,0.9999988
132,8.17E-09,1.55E-07,9.09E-07,1.21E-05,1.58E-05,4.60E-05,0.99992466,1.38E-07,7.51E-08,3.55E-08
133,0.000884386,2.67E-05,0.71384144,7.59E-05,0.000102342,4.35E-05,0.2847663,1.00E-04,3.84E-05,0.000120923
134,3.29E-06,0.9999851,1.97E-08,7.59E-07,9.34E-11,2.44E-08,5.26E-08,9.31E-08,1.59E-06,8.97E-06
135,0.63510495,0.00446651,0.013749533,0.023814833,0.000923519,0.17178167,0.000122872,0.000131703,0.14224939,0.007654934
136,0.000267986,0.9504253,0.000164108,0.005316694,0.00022965,0.014845666,0.000328341,0.000124337,0.004099927,0.024197966
137,8.27E-06,9.66E-06,0.9996972,0.000144835,4.13E-07,0.000126051,7.18E-06,1.70E-07,6.12E-06,1.61E-07
138,3.43E-07,5.64E-05,3.16E-08,3.99E-07,4.10E-08,8.87E-08,7.61E-08,4.84E-07,4.03E-07,0.9999417
139,1.30E-10,1.75E-08,7.13E-07,0.000118577,1.30E-06,0.99987304,2.94E-07,5.98E-06,1.14E-09,1.76E-08
140,0.000908211,2.66E-05,0.019135028,0.6775295,0.008191577,0.23817557,1.37E-06,0.054827865,0.000109642,0.001094591
141,5.53E-08,0.9996207,6.47E-09,1.32E-07,2.16E-09,6.74E-08,7.28E-10,1.01E-06,3.89E-09,0.000378083
142,1.17E-07,3.24E-06,1.01E-05,4.99E-05,7.27E-07,0.00016526,0.9997682,1.07E-06,2.84E-08,1.32E-06
143,4.38E-06,0.001325363,2.06E-07,2.73E-06,1.45E-08,4.35E-07,4.91E-07,6.18E-08,3.83E-06,0.9986625
144,6.25E-08,1.95E-05,6.09E-09,1.05E-07,1.39E-09,3.22E-08,9.74E-09,1.89E-07,5.10E-08,0.9999801
145,0.000181203,4.08E-07,0.9983158,0.000682991,2.81E-05,7.83E-05,0.000705126,7.01E-06,3.77E-07,6.62E-07
146,4.36E-06,7.57E-05,7.96E-08,1.97E-07,4.69E-10,7.11E-08,3.69E-08,8.04E-09,0.9696517,0.030267838
147,2.60E-09,7.72E-06,1.94E-09,3.42E-10,3.89E-11,3.32E-10,3.82E-10,1.05E-08,2.08E-09,0.99999225
148,1.21E-08,3.59E-08,1.93E-07,1.31E-07,1.13E-05,2.09E-05,2.84E-08,0.99996746,2.71E-09,5.12E-08
149,0.1970236,7.32E-06,0.8013238,0.000442902,0.00047269,8.92E-05,0.000437678,1.62E-05,0.000167391,1.92E-05
150,0.002832385,0.4265169,8.49E-06,0.000236316,3.36E-05,0.00048008,3.18E-06,0.000206508,0.000109544,0.569573
151,0.0004142,0.96771497,0.00011922,2.80E-06,4.22E-07,6.02E-07,2.70E-06,3.87E-06,0.000100188,0.031641085
152,4.47E-05,3.61E-06,0.008568225,0.025859663,0.9529311,0.010585791,2.78E-05,0.000584748,0.001258705,0.000135752
153,0.000112684,0.9995128,1.14E-05,4.85E-05,8.79E-07,0.000125394,6.12E-07,0.000115875,1.66E-06,7.02E-05
154,0.9854936,1.75E-07,0.013980037,4.34E-05,0.000464391,6.70E-06,2.84E-06,3.43E-06,3.50E-06,2.05E-06
155,5.73E-08,1.65E-08,6.89E-05,7.54E-05,0.9949827,0.000420598,4.68E-07,0.004451016,4.93E-09,6.56E-07
156,1.36E-08,3.30E-05,1.17E-08,1.49E-07,3.77E-09,1.20E-07,1.83E-09,2.35E-08,7.48E-07,0.9999659
157,1.26E-09,8.69E-06,6.31E-10,2.11E-08,9.56E-12,1.54E-08,1.46E-09,2.53E-08,7.17E-08,0.9999912
158,0.000127641,0.001335104,3.13E-08,6.93E-08,4.09E-07,7.97E-08,2.09E-06,3.91E-08,0.99852246,1.22E-05
159,0.001597367,2.30E-06,0.9983589,1.93E-05,1.25E-07,3.50E-06,7.30E-06,6.45E-06,3.65E-06,1.06E-06
160,2.92E-06,4.92E-09,0.9998685,4.39E-05,4.66E-05,2.16E-05,8.91E-06,7.41E-06,6.95E-08,1.15E-08
161,1.32E-07,8.92E-07,1.91E-08,1.43E-07,2.27E-09,2.94E-08,2.17E-08,1.56E-08,3.39E-07,0.99999833
162,7.14E-12,4.03E-10,1.80E-08,1.33E-05,2.71E-10,0.99998665,4.83E-11,1.17E-08,1.30E-12,3.83E-11
163,0.00029305,1.04E-06,2.18E-07,4.09E-07,5.08E-07,3.54E-07,9.39E-07,1.67E-08,0.9996966,6.93E-06
164,1.94E-09,1,3.96E-12,2.23E-11,1.24E-11,5.51E-11,2.75E-12,1.03E-10,3.69E-11,1.50E-08
165,3.01E-10,4.26E-10,3.30E-05,6.06E-05,7.82E-07,0.99990284,7.28E-09,2.72E-06,2.47E-09,6.67E-11
166,2.45E-05,5.50E-07,2.25E-08,7.25E-08,2.53E-08,4.51E-08,2.11E-09,5.77E-09,0.99997234,2.45E-06
167,4.68E-09,5.24E-07,3.32E-05,0.9996068,3.68E-07,0.000357788,3.17E-07,6.52E-07,2.86E-08,4.08E-07
168,4.46E-06,6.95E-05,1.96E-08,2.85E-07,2.04E-09,9.21E-08,0.000164575,7.02E-07,0.9997508,9.57E-06
169,5.63E-06,4.17E-07,3.91E-05,0.001135529,0.000273296,0.036355916,0.000483586,0.9616915,1.50E-06,1.35E-05
170,3.54E-11,1.87E-08,7.06E-06,8.48E-06,5.19E-09,0.99998367,1.08E-10,7.70E-07,3.74E-11,2.68E-09
171,6.63E-08,7.61E-09,5.38E-07,1.30E-05,0.9997739,5.65E-05,7.93E-07,0.000155202,5.06E-09,2.13E-09
172,8.80E-05,0.99853337,3.54E-05,8.44E-06,1.56E-06,2.14E-05,3.66E-06,3.26E-05,1.02E-05,0.001265431
173,1.19E-05,4.00E-08,0.000158852,0.000348838,0.9920853,0.005191595,8.40E-07,0.002202194,8.22E-08,2.79E-07
174,2.40E-05,1.62E-06,0.000768133,0.000577921,0.99532557,0.000661774,6.40E-05,0.00255025,4.36E-06,2.25E-05
175,0.012950445,0.000492037,1.75E-06,8.91E-06,2.66E-06,2.02E-06,2.65E-05,2.88E-06,0.9854219,0.001090828
176,6.77E-08,7.47E-08,3.45E-05,0.000192806,1.25E-06,2.51E-05,0.9997453,4.69E-07,2.90E-08,3.51E-07
177,0.004950204,0.000198038,0.060431935,0.32558826,0.22314225,0.37256223,0.000766688,0.00849024,0.000520769,0.003349399
178,3.04E-05,0.11791219,2.80E-05,0.000716838,1.16E-05,0.000404286,4.32E-05,0.00047026,0.000277234,0.8801061
179,3.88E-12,1.06E-10,1.84E-07,8.63E-06,5.59E-08,0.99999106,2.18E-09,1.14E-07,2.20E-11,3.15E-11
180,2.68E-05,5.28E-06,0.001245179,0.025143318,3.43E-05,0.97296834,0.000365086,8.84E-05,1.70E-05,0.000106201
181,7.24E-05,6.14E-06,0.000182233,0.17900033,0.80987304,0.010626448,3.88E-05,0.000149071,5.07E-05,8.11E-07
182,8.75E-10,1.63E-09,1.01E-08,3.63E-07,0.99999666,2.78E-06,2.45E-07,2.20E-08,4.94E-10,4.59E-10
183,4.63E-05,1.31E-07,1.56E-05,6.76E-06,3.44E-05,2.87E-05,2.86E-07,0.99986696,3.02E-07,6.41E-07
184,3.37E-07,0.9998412,4.50E-09,3.28E-09,1.91E-09,1.68E-08,1.33E-09,2.00E-08,1.42E-06,0.000157007
185,8.10E-05,0.9974605,1.10E-05,0.000179697,1.94E-06,9.77E-05,1.73E-05,4.73E-06,2.63E-05,0.00211993
186,1.35E-10,0.99999976,4.88E-09,3.09E-10,2.25E-11,9.41E-09,2.20E-10,2.25E-10,6.59E-10,2.32E-07
187,0.000718114,0.1143035,4.61E-05,2.28E-06,9.20E-08,3.61E-05,0.009396729,1.46E-07,0.8730673,0.002429546
188,0.000304756,1.10E-05,0.29661345,0.12378291,0.39999223,0.16339998,0.001476134,0.014076892,0.000304607,3.80E-05
189,1.85E-05,0.002542562,4.98E-08,1.86E-08,3.37E-09,9.64E-09,1.17E-06,8.44E-09,0.99743074,6.95E-06
190,2.02E-08,4.95E-06,1.98E-07,7.95E-07,2.47E-08,7.77E-07,0.9999932,4.88E-10,2.29E-08,2.12E-08
191,2.80E-10,0.99999845,5.02E-11,5.69E-10,5.20E-12,1.04E-09,2.40E-11,8.49E-11,4.60E-10,1.59E-06
192,1.61E-08,0.999997,1.54E-09,7.64E-08,4.24E-11,6.09E-08,3.66E-09,1.38E-09,5.31E-08,2.68E-06
193,9.19E-11,4.37E-10,8.99E-08,0.9999974,2.19E-09,2.55E-06,4.94E-09,2.55E-10,1.08E-10,1.09E-11
194,6.37E-05,0.10084758,0.004135689,0.03491415,0.00118232,0.014360579,0.83930445,0.000236304,0.00441457,0.000540649
195,2.39E-07,4.14E-06,3.99E-08,2.08E-07,1.37E-08,6.40E-07,2.77E-10,1.73E-07,3.68E-08,0.9999945
196,3.03E-10,2.69E-10,1.58E-07,4.68E-07,0.999998,1.25E-06,3.38E-08,7.37E-08,8.11E-11,1.75E-10
197,2.23E-07,1.97E-07,1.94E-06,0.000445106,1.54E-06,0.9994192,2.54E-07,0.000131236,4.81E-08,1.95E-07
198,0.000249414,1.85E-05,2.68E-07,1.84E-08,2.71E-08,4.89E-08,4.09E-08,1.76E-06,3.58E-05,0.9996941
199,5.13E-16,2.05E-11,2.20E-10,7.39E-09,7.93E-10,1,6.08E-12,1.23E-09,6.32E-13,5.25E-12
200,1.01E-07,3.02E-05,1.15E-08,6.84E-08,7.63E-09,7.93E-09,3.21E-08,1.83E-08,1.87E-07,0.99996924
201,5.10E-09,0.99999726,1.18E-07,4.68E-08,4.15E-10,1.66E-06,2.80E-09,3.80E-07,3.76E-08,5.91E-07
202,0.9873394,6.41E-05,0.012174747,1.50E-05,0.000148184,3.07E-06,6.91E-06,1.82E-06,0.000234264,1.26E-05
203,1.74E-06,9.39E-07,1.06E-06,4.15E-06,5.88E-05,0.000711265,1.45E-07,0.9992218,5.72E-08,1.29E-07
