-1,0,1,2,3,4,5,6,7,8,9
27,0.9989698,2.56E-07,0.000537327,0.000300686,3.02E-05,0.000136702,7.37E-06,8.40E-06,4.05E-06,5.23E-06
28,0.010593018,0.32150614,0.006457646,0.000473561,9.04E-07,0.002413767,2.88E-05,0.000470068,0.000181682,0.6578744
29,4.95E-08,2.90E-09,3.84E-08,2.13E-08,5.88E-07,7.79E-07,1.48E-08,0.99999857,6.31E-09,3.52E-09
30,5.97E-13,2.04E-10,1.79E-08,1.32E-05,1.00E-07,0.99998665,6.85E-10,4.14E-09,4.35E-10,2.79E-11
31,0.003862091,6.23E-06,6.31E-05,3.58E-05,6.62E-05,3.01E-05,1.82E-07,0.9959288,5.54E-07,6.79E-06
32,6.98E-09,0.9999614,8.51E-08,5.85E-08,7.78E-11,3.51E-07,5.16E-08,2.35E-07,1.02E-07,3.79E-05
33,4.24E-07,0.99782145,1.10E-05,9.31E-06,1.34E-07,5.03E-05,1.08E-06,4.74E-07,7.97E-06,0.0020978
34,3.53E-07,2.16E-06,3.92E-06,1.41E-05,5.52E-06,1.66E-05,5.66E-07,0.9999536,7.27E-07,2.21E-06
35,0.012214111,1.04E-06,0.001501344,0.043184105,0.004051877,0.001975488,0.9370057,4.41E-05,3.03E-06,1.92E-05
36,7.42E-07,2.12E-07,3.46E-08,1.04E-07,1.98E-10,1.73E-08,2.18E-08,1.40E-08,0.99999714,1.71E-06
37,0.9999722,4.76E-06,5.25E-06,1.08E-06,6.37E-07,2.29E-07,3.47E-08,1.18E-05,2.39E-06,1.52E-06
38,1.72E-08,1.75E-06,5.71E-07,1.43E-06,5.42E-09,3.58E-07,0.99999535,1.10E-08,8.85E-08,3.36E-07
39,0.99929214,8.21E-05,2.93E-05,0.000206897,8.82E-06,4.89E-06,1.97E-06,6.23E-05,1.49E-05,0.000296777
40,1.04E-06,2.89E-08,2.05E-05,6.31E-06,1.17E-05,2.55E-05,9.29E-09,0.9999349,7.98E-09,8.31E-09
41,7.11E-08,1.62E-07,1.85E-05,0.000244246,2.18E-05,0.000403588,0.99931,1.27E-06,1.90E-07,5.93E-08
42,8.17E-09,2.34E-05,0.000717249,0.43379962,8.86E-05,0.5643645,0.000964737,7.24E-06,3.22E-06,3.15E-05
43,1.59E-08,2.99E-06,1.20E-10,2.23E-09,4.45E-11,1.74E-10,9.18E-12,7.43E-10,6.70E-11,0.999997
44,0.000995276,0.000274017,1.00E-06,2.12E-07,3.67E-08,2.02E-08,7.94E-07,2.92E-09,0.9985411,0.000187539
45,3.42E-08,5.10E-07,5.17E-05,0.002408727,0.9933749,0.003952602,2.42E-05,0.000156851,6.73E-07,2.98E-05
46,3.67E-09,0.99999905,3.01E-09,9.91E-10,1.77E-10,2.55E-08,1.18E-10,1.28E-07,2.63E-10,8.63E-07
47,0.006559021,5.14E-06,0.9929201,4.93E-05,0.000126967,2.86E-05,0.000218114,1.24E-05,6.20E-05,1.86E-05
48,6.06E-06,1.76E-05,0.000225211,0.8417223,0.018432582,0.123570114,0.01478925,0.000810774,0.0004007,2.56E-05
49,1.01E-08,1.61E-08,7.58E-08,9.85E-06,6.00E-09,1.59E-07,0.99998987,5.63E-08,1.13E-08,2.52E-08
50,0.8510783,0.13519028,0.002709121,0.000375096,8.60E-05,0.000195435,1.30E-06,8.67E-05,0.00098623,0.009291585
51,1.29E-11,1.71E-09,1.63E-05,1.78E-05,2.60E-06,0.99996305,8.48E-08,1.38E-07,2.03E-10,1.15E-10
52,7.92E-06,6.35E-07,5.45E-05,0.009103902,0.96043736,0.030322729,1.00E-06,6.98E-05,2.14E-06,4.17E-08
53,1.05E-08,1.51E-06,4.88E-05,0.00045298,1.32E-06,0.001031007,0.9984256,9.26E-06,1.23E-08,2.95E-05
54,5.45E-07,3.12E-08,0.99993706,1.24E-05,4.08E-05,5.83E-06,2.14E-06,9.59E-07,6.69E-08,1.55E-08
55,6.05E-06,5.05E-08,1.24E-06,4.58E-06,1.11E-05,0.000162842,5.36E-08,0.9998142,1.49E-08,2.16E-08
56,5.99E-06,0.9983725,5.57E-06,8.07E-07,1.98E-09,1.33E-06,3.05E-07,5.38E-08,3.60E-06,0.001609947
57,8.33E-07,0.00010801,4.13E-09,8.19E-08,2.39E-10,7.68E-08,6.14E-08,4.73E-09,6.84E-05,0.99982256
58,0.9432146,0.000103553,0.001291431,6.79E-05,0.000125533,6.71E-06,1.45E-05,2.12E-05,0.054931078,0.000223513
59,7.08E-05,0.000136022,0.002678769,0.97260803,0.001349733,0.01993494,0.002119212,0.00103494,2.54E-05,4.23E-05
60,1.70E-05,0.000185352,1.88E-07,5.15E-08,4.98E-09,6.41E-08,3.28E-08,1.30E-06,1.43E-05,0.9997818
61,2.28E-05,4.66E-07,0.9991755,3.79E-05,0.000171833,0.000226834,0.000315397,4.13E-05,2.73E-07,7.74E-06
62,0.003312542,2.08E-05,6.07E-06,4.90E-06,0.99661475,4.39E-06,5.01E-09,3.27E-05,2.31E-06,1.58E-06
63,3.29E-11,5.85E-11,1.69E-07,1.22E-05,0.9999838,2.05E-06,1.83E-06,3.73E-08,1.76E-10,6.01E-10
64,6.17E-09,3.19E-05,2.59E-08,8.05E-08,8.27E-10,2.26E-08,9.12E-09,6.01E-09,2.77E-07,0.9999677
65,4.45E-06,1.99E-07,0.003374356,0.5157093,0.009232152,0.47034356,0.000184684,0.001148619,1.53E-06,1.20E-06
66,4.05E-10,2.43E-10,2.28E-07,2.45E-06,4.30E-07,1.83E-06,0.9999951,3.55E-09,5.59E-10,6.10E-10
67,7.27E-07,2.61E-05,2.00E-06,2.13E-05,1.71E-08,2.97E-06,0.9999223,3.17E-09,2.41E-05,6.05E-07
68,0.8884987,8.92E-05,0.000308773,0.001117823,0.007807049,0.000497825,1.49E-05,0.10017118,0.000672325,0.000822218
69,4.20E-09,1.65E-07,4.55E-07,5.60E-06,1.93E-05,5.18E-06,0.999969,7.31E-08,4.05E-08,1.83E-07
70,1.23E-07,7.50E-08,0.000222845,0.000357686,0.000226139,0.000483879,0.9987072,1.88E-06,8.57E-08,2.42E-08
71,0.000444121,0.9971878,2.93E-07,6.32E-06,1.82E-07,3.96E-07,2.73E-06,2.63E-07,0.000117854,0.002240043
72,5.86E-08,3.55E-07,1.24E-06,0.9795496,2.84E-05,0.020411441,2.81E-08,8.37E-06,2.34E-07,1.60E-07
73,0.9990584,0.000432213,4.25E-06,2.57E-06,1.99E-07,7.59E-07,5.21E-08,7.13E-07,3.95E-05,0.00046141
74,0.9252843,2.09E-07,0.000210019,0.058481406,0.00044539,0.015384549,6.23E-07,6.60E-05,0.00012298,4.57E-06
75,0.08845695,9.93E-07,0.9108795,0.000516132,1.51E-05,3.80E-05,2.50E-05,5.53E-05,7.51E-06,5.53E-06
76,0.000252626,3.53E-05,0.015030085,0.93505037,0.004168761,0.040739864,1.52E-05,0.004476117,0.000114853,0.000116823
77,6.44E-08,3.80E-07,3.23E-05,0.001542385,8.21E-07,0.021674663,0.9767445,4.49E-07,3.30E-06,1.16E-06
78,1.62E-07,6.30E-07,6.34E-05,1.10E-05,1.86E-06,1.04E-05,0.9999087,1.43E-06,1.75E-06,5.96E-07
79,1.79E-09,5.22E-11,6.76E-08,1.43E-07,6.42E-06,1.41E-05,3.80E-10,0.99997926,2.02E-11,5.25E-10
80,4.32E-07,8.47E-09,1.51E-06,4.15E-07,0.9999906,4.47E-07,9.25E-09,6.59E-06,8.23E-09,2.60E-08
81,0.000991433,0.010571147,4.14E-05,0.000203756,1.07E-05,2.68E-05,1.62E-05,2.63E-06,0.983898,0.004237918
82,1.97E-08,5.26E-09,6.61E-07,0.000382298,4.10E-06,0.9992711,7.93E-09,0.000341865,2.39E-09,9.65E-09
83,0.003836458,9.02E-06,0.00062191,0.001399634,1.70E-05,0.00016638,6.70E-05,2.16E-05,0.99369663,0.00016443
84,3.79E-07,0.999992,8.98E-07,1.19E-07,1.56E-08,4.20E-07,5.39E-08,7.05E-09,1.11E-06,5.02E-06
85,2.79E-06,1.73E-07,0.000201558,0.04478414,0.002241117,0.049663525,6.70E-05,0.90302914,7.14E-07,9.78E-06
86,1.39E-07,3.66E-07,3.09E-06,0.9246214,2.61E-05,0.07522909,0.000112718,3.83E-06,1.93E-06,1.39E-06
87,1.67E-08,3.64E-09,0.9999999,2.96E-09,6.40E-09,1.01E-07,2.85E-08,5.50E-10,4.58E-09,2.35E-09
88,4.27E-08,5.97E-08,2.96E-06,0.000126597,1.76E-06,7.22E-05,0.99977845,2.40E-08,1.78E-05,1.03E-07
89,0.9812525,0.000640422,9.56E-06,1.23E-05,9.61E-07,3.96E-06,1.93E-06,5.24E-06,0.000342613,0.017730558
90,7.09E-05,0.000399002,6.67E-06,6.79E-05,4.12E-05,0.000659611,8.93E-07,1.05E-05,0.001547989,0.99719536
91,3.66E-05,1.35E-07,3.06E-05,5.29E-06,0.9995795,1.57E-05,6.26E-08,0.000331511,3.00E-07,1.60E-07
92,0.002364514,0.000776009,0.00350775,0.57343423,0.35803744,0.058806464,0.001253634,0.001386707,0.000403927,2.93E-05
93,0.004575938,0.000430015,0.9858326,0.001334816,2.42E-05,0.000618683,0.000664772,0.001223882,0.00283002,0.002465209
94,0.055815294,8.03E-05,0.5684942,0.005581557,0.012918726,0.001540599,0.35455176,5.64E-05,0.000894107,6.70E-05
95,2.46E-06,1.64E-07,0.000274115,0.010632823,7.33E-05,0.98661345,4.09E-06,0.002397169,1.94E-06,5.05E-07
96,0.9997929,2.16E-06,0.000193494,1.04E-06,3.17E-06,7.54E-07,2.20E-07,6.04E-07,4.00E-06,1.73E-06
97,0.11271161,0.09997957,0.014326885,0.0482464,0.000693557,0.010668023,0.002291938,0.003220497,0.43577057,0.27209094
98,0.000469448,3.89E-05,0.97356164,0.013299321,0.005975709,0.004914149,6.12E-05,0.001156265,0.000520677,2.90E-06
99,0.07970038,0.000330536,8.84E-05,6.48E-06,1.84E-05,2.33E-06,1.48E-05,1.79E-06,0.91974735,8.96E-05
100,1.08E-05,2.70E-05,0.66165483,0.15874135,0.1417979,0.033538118,0.001105487,0.002838156,0.000243924,4.24E-05
101,1.86E-05,6.03E-06,0.000182465,0.37344664,8.02E-06,0.6257273,0.00017011,0.000421331,2.52E-06,1.71E-05
102,0.99038446,0.004038851,0.000325539,1.58E-05,1.57E-05,5.69E-06,9.09E-06,2.09E-05,0.002388865,0.002795056
103,1.71E-08,5.87E-08,5.24E-06,1.61E-05,2.97E-07,1.77E-06,0.999972,4.28E-06,1.00E-08,2.58E-07
104,2.14E-06,8.99E-07,0.001810873,0.002809807,0.94857377,0.000475163,0.046303038,1.65E-05,4.56E-06,3.29E-06
105,1.76E-07,4.05E-09,0.9999925,9.95E-07,1.45E-06,4.07E-06,1.68E-07,5.79E-07,7.20E-11,1.41E-10
106,2.61E-07,1.33E-07,2.91E-07,2.43E-06,4.33E-06,0.000504299,2.77E-08,0.99948764,5.00E-08,5.89E-07
107,0.9783467,5.44E-05,0.01736535,0.002730553,0.0003801,0.000175299,0.000392121,0.00014041,0.000294069,0.000120907
108,1.15E-05,4.71E-06,0.7188626,0.008929929,0.23816578,0.001772275,0.03203072,0.000151446,1.59E-05,5.52E-05
109,5.40E-10,8.12E-09,1.50E-06,0.000167411,0.005814818,6.83E-05,0.993948,4.34E-08,4.98E-09,2.57E-08
110,6.73E-08,9.01E-08,5.88E-07,1.32E-06,3.76E-08,5.28E-06,0.9999925,7.50E-08,1.83E-08,1.01E-08
111,0.001163551,0.049042713,0.001733817,0.026417425,2.25E-05,0.000255321,0.70592254,4.06E-05,0.20304705,0.012354566
112,7.99E-12,5.50E-08,9.61E-06,2.88E-05,6.13E-07,0.99996054,1.80E-08,3.72E-07,1.07E-09,1.40E-09
113,6.29E-08,0.99954945,2.46E-07,1.09E-07,1.27E-08,1.41E-06,6.29E-09,2.82E-07,1.66E-07,0.000448209
114,0.8724905,0.000302669,0.001787741,7.42E-05,1.71E-05,0.000904252,3.99E-06,0.000426621,0.007299868,0.1166931
115,0.07932424,0.014273468,0.002478965,0.020850735,0.60116345,0.1628118,0.011177692,0.003852331,0.047211032,0.05685633
116,1.90E-07,7.56E-09,0.99998665,1.90E-06,1.25E-07,1.00E-05,3.20E-07,4.11E-07,3.89E-07,7.89E-09
117,0.001130057,8.27E-06,0.000204596,0.9964814,2.73E-06,0.000493578,7.78E-05,0.00018995,0.000743416,0.000668213
118,1.00E-06,0.9991679,7.60E-07,1.53E-07,2.41E-09,2.00E-07,5.65E-07,6.36E-07,1.09E-06,0.000827652
119,0.00410955,0.001072323,2.32E-05,0.000252953,7.76E-06,5.90E-05,2.27E-06,1.55E-05,5.49E-05,0.9944026
120,8.34E-05,3.98E-05,3.66E-06,0.000198857,5.28E-07,5.27E-05,9.08E-06,9.22E-06,0.000939039,0.99866366
121,0.000211966,6.79E-06,0.000234135,4.67E-05,0.000846284,0.000190983,2.60E-06,0.9984434,1.24E-06,1.58E-05
122,0.000249414,1.85E-05,2.68E-07,1.84E-08,2.71E-08,4.89E-08,4.09E-08,1.76E-06,3.58E-05,0.9996941
123,3.07E-06,5.18E-06,0.000530113,0.00033911,6.16E-05,0.99860054,1.43E-05,5.14E-05,0.000322858,7.19E-05
124,1.50E-07,2.27E-06,1.37E-06,4.04E-05,2.24E-05,4.15E-05,9.72E-07,0.99987113,9.86E-08,1.97E-05
125,0.000884736,0.98951447,0.000122388,0.001106274,4.57E-06,0.000242056,0.001320015,7.99E-05,5.38E-05,0.006671723
126,4.25E-05,0.99629116,2.76E-05,0.001528752,2.04E-06,0.000130736,0.001603623,2.45E-05,6.60E-05,0.000282986
127,4.86E-06,2.46E-05,1.29E-05,0.000433541,1.91E-07,0.9994137,4.73E-07,5.27E-05,1.43E-05,4.27E-05
128,2.63E-10,1.01E-10,1.60E-09,0.9999957,3.39E-07,3.96E-06,6.83E-10,2.04E-08,2.04E-10,3.29E-11
129,8.89E-05,5.38E-05,5.44E-07,5.30E-07,2.47E-07,4.58E-07,2.00E-07,6.16E-07,0.9977239,0.002130855
130,7.85E-09,9.41E-10,6.63E-05,0.968436,0.000131588,0.031302396,2.17E-06,6.15E-05,1.19E-08,3.11E-10
131,4.94E-11,6.43E-08,6.18E-12,8.02E-11,2.12E-13,1.25E-12,2.16E-12,6.07E-11,2.98E-11,0.9999999
132,0.99518603,4.55E-06,0.000746979,0.000881165,0.001346157,6.65E-05,4.96E-06,0.000262887,0.000221402,0.001279474
133,9.51E-05,3.43E-07,7.70E-05,1.95E-05,0.9990232,3.61E-05,1.84E-07,0.00073252,1.02E-05,5.90E-06
134,5.25E-05,0.000787413,3.83E-08,2.93E-07,5.00E-09,2.49E-08,7.98E-07,6.02E-06,1.76E-05,0.9991353
135,2.93E-13,2.38E-09,1.31E-08,7.64E-08,6.51E-11,0.9999999,8.41E-11,9.63E-09,1.91E-10,7.36E-11
136,0.67016953,3.03E-05,0.32357877,0.000282514,0.003028818,0.000120937,4.33E-05,0.001386629,0.001310048,4.91E-05
137,0.9999887,2.23E-07,1.03E-06,6.74E-06,6.50E-08,1.83E-06,1.96E-08,1.27E-06,3.18E-09,9.88E-08
138,3.71E-09,8.67E-07,1.91E-11,1.74E-09,3.78E-13,1.98E-09,1.25E-11,9.47E-12,4.94E-08,0.99999917
139,0.090945244,6.92E-05,0.84740794,0.004799007,0.000914702,0.0253838,0.009010473,0.021158,0.00025006,6.17E-05
140,0.1680343,0.009279988,0.1999976,0.2835314,0.005338609,0.1473705,0.001890932,0.15566568,0.019495267,0.009395758
141,9.99E-06,0.00124834,8.92E-05,0.38783383,0.000224395,0.5922709,0.000116955,0.01778781,6.32E-05,0.000355407
142,3.71E-07,2.31E-06,0.000496325,4.25E-05,0.000116991,0.000545559,0.9987803,1.23E-05,1.77E-06,1.57E-06
143,8.60E-06,0.000554644,0.015029689,0.003128704,0.7017685,0.26529726,0.002532479,0.011669646,5.25E-07,9.90E-06
144,6.81E-08,2.01E-08,5.44E-09,6.03E-09,3.91E-10,8.04E-10,2.92E-10,1.01E-08,3.84E-07,0.9999995
145,0.00050233,4.46E-05,0.0836854,0.8948292,0.00148972,0.015936255,3.67E-05,0.001083828,0.002119435,0.000272496
146,3.86E-07,2.19E-07,1.55E-06,7.95E-05,2.82E-07,0.000451118,0.9994665,3.66E-08,1.57E-07,1.52E-07
147,4.06E-08,0.99999547,1.42E-07,3.76E-07,7.11E-08,4.78E-07,3.62E-08,4.85E-08,2.60E-08,3.41E-06
148,2.04E-08,0.000135778,1.26E-09,7.41E-09,1.32E-10,1.31E-08,2.89E-09,9.59E-08,7.71E-08,0.999864
149,1.64E-07,1.46E-07,6.39E-05,7.69E-05,0.9998217,6.54E-06,2.78E-05,2.50E-06,6.63E-08,2.78E-07
150,4.72E-10,0.9999999,1.38E-09,1.92E-10,3.34E-11,9.17E-09,1.95E-10,1.46E-09,1.22E-10,1.45E-07
151,0.9999075,2.74E-07,6.34E-05,8.02E-06,1.19E-05,1.79E-06,5.91E-07,3.00E-06,1.26E-06,2.35E-06
152,3.59E-06,7.67E-07,0.000871952,0.000131778,1.08E-05,0.07765279,5.32E-06,0.921283,2.28E-06,3.76E-05
153,1.40E-07,0.001147509,1.92E-09,8.83E-08,8.34E-10,1.64E-08,4.04E-10,1.42E-07,1.24E-07,0.998852
154,2.37E-06,4.26E-05,0.86528856,0.000902156,0.067397475,0.061921906,8.32E-05,0.004350902,2.77E-06,8.05E-06
155,1.48E-06,0.999974,1.19E-06,1.53E-06,1.50E-06,1.18E-05,6.55E-09,5.86E-06,7.99E-07,1.86E-06
156,0.008258267,0.017806495,0.00089143,0.002428907,0.000327551,0.000728373,0.001845325,0.000718359,0.000610073,0.9663852
157,7.24E-08,5.56E-08,8.99E-10,5.31E-09,1.03E-10,1.69E-09,1.76E-09,3.07E-10,0.9999999,2.53E-08
158,3.18E-06,0.001598773,3.91E-06,6.57E-05,1.05E-07,6.47E-06,0.99732023,4.81E-07,0.000117011,0.000884123
159,3.53E-09,5.37E-10,2.22E-06,1.64E-06,0.99999547,3.23E-07,3.00E-07,2.13E-08,1.11E-09,1.69E-09
160,0.000556051,3.28E-05,6.93E-06,4.52E-06,1.01E-05,3.08E-06,3.46E-07,6.53E-06,0.9990226,0.000357161
161,0.08723032,0.009181551,0.059113856,0.31436273,0.024785623,0.28623414,0.000924189,0.027934415,0.15335067,0.036882497
162,1.19E-09,6.43E-09,9.88E-06,1.40E-05,2.52E-07,4.90E-06,0.9999709,2.52E-08,1.62E-08,8.17E-08
163,1.97E-06,9.70E-07,2.52E-05,0.000274437,2.26E-05,0.000320117,0.99935025,2.53E-06,7.02E-07,1.21E-06
164,4.98E-08,2.65E-08,2.81E-06,9.19E-06,0.00014914,0.000667366,2.58E-07,0.99917126,1.90E-09,1.01E-08
165,8.16E-06,6.47E-08,0.000298368,0.007626829,0.001191566,0.004805814,0.9860598,7.70E-06,9.81E-07,7.50E-07
166,0.000164474,3.52E-06,7.64E-06,2.91E-05,0.000110035,0.00048793,9.95E-07,0.9991805,3.18E-06,1.26E-05
167,4.28E-07,0.001946467,1.50E-06,1.31E-06,8.22E-09,6.55E-07,2.25E-07,2.09E-06,1.08E-07,0.99804723
168,0.004553847,1.45E-05,0.99422777,0.000296007,3.29E-05,0.000144868,0.00069526,2.47E-05,2.82E-06,7.30E-06
169,1.84E-07,1.15E-05,1.79E-05,0.000343142,3.27E-07,0.99962056,2.86E-08,6.09E-06,5.14E-08,1.46E-07
170,0.000120514,1.00E-05,2.35E-05,9.04E-05,6.36E-06,1.56E-05,7.29E-07,3.68E-07,0.99971956,1.30E-05
171,1.20E-05,1.61E-06,1.30E-05,5.16E-06,3.08E-07,7.84E-07,0.9999652,3.20E-07,1.38E-06,3.29E-07
172,0.1505646,1.62E-05,0.8105966,0.008656722,0.000368074,0.022341277,5.86E-05,0.005947289,0.001351565,9.91E-05
173,3.03E-06,1.90E-05,0.9970401,3.54E-06,8.75E-06,0.002762452,1.23E-07,0.000151556,5.87E-06,5.45E-06
174,0.9864433,0.000108182,0.000530075,0.00595743,3.78E-05,0.001758877,0.000410626,9.11E-06,0.003958699,0.000785963
175,1.46E-05,4.31E-08,0.9999492,8.94E-06,1.48E-06,5.37E-06,1.70E-05,2.48E-06,6.91E-07,1.86E-07
176,8.59E-07,0.000213849,3.97E-08,9.13E-08,1.82E-09,1.29E-07,1.60E-09,3.73E-07,1.61E-06,0.999783
177,0.000544121,6.90E-05,0.000368582,0.000104301,3.79E-05,0.000228371,0.9962859,0.000122704,0.001898736,0.000340353
178,0.000125697,0.00014379,0.000593206,0.001187234,0.5144673,0.009519982,0.000115322,0.47377646,1.13E-05,5.98E-05
179,6.60E-06,7.68E-07,0.005772747,0.8732201,0.001912578,0.10803425,0.005163432,0.004778367,8.91E-05,0.001022016
180,4.83E-12,0.99999774,5.88E-11,1.35E-10,2.97E-13,4.71E-10,2.94E-10,3.71E-12,4.67E-10,2.23E-06
181,0.010450004,3.20E-05,0.000161456,2.83E-05,5.45E-06,7.44E-06,3.67E-07,1.59E-05,0.9892889,1.02E-05
182,6.97E-10,2.45E-09,1.65E-07,1.26E-05,6.54E-09,0.99998724,7.45E-09,2.12E-08,6.29E-09,1.12E-09
183,6.35E-10,0.99999964,9.41E-10,9.03E-09,1.81E-10,2.96E-08,3.66E-10,1.54E-09,5.33E-09,3.33E-07
184,0.99970335,6.52E-07,9.76E-05,5.34E-05,2.41E-06,6.03E-05,6.98E-07,6.61E-05,1.25E-05,3.03E-06
185,9.58E-08,2.48E-07,0.001899367,0.30794844,0.000367749,0.38477015,0.30500895,4.33E-06,3.96E-07,2.71E-07
186,9.46E-07,8.46E-06,7.49E-09,1.67E-08,1.64E-09,2.27E-09,7.42E-09,2.12E-08,3.31E-06,0.99998724
187,1.75E-09,0.9999974,2.09E-09,2.89E-10,1.41E-10,4.87E-09,1.11E-10,1.07E-08,2.39E-09,2.59E-06
188,1.20E-08,0.9999994,3.03E-09,2.95E-08,1.91E-10,1.97E-07,3.42E-09,6.07E-09,2.82E-07,1.19E-07
189,0.99997056,6.80E-07,1.02E-05,1.01E-06,7.38E-06,5.20E-07,4.48E-07,1.82E-06,5.22E-06,2.22E-06
190,0.13924906,0.001152237,0.045717556,0.23988448,0.050210193,0.11608617,0.3955758,0.006798009,0.002925905,0.002400618
191,5.08E-08,0.6120122,2.61E-07,6.94E-06,6.07E-07,1.07E-05,1.56E-07,2.43E-06,1.07E-08,0.3879666
192,5.57E-09,2.24E-09,2.60E-07,1.01E-05,0.000158829,0.001545589,2.77E-08,0.99828523,4.20E-09,2.24E-08
193,0.002322659,0.000123181,2.56E-05,1.61E-05,4.03E-07,8.65E-07,3.50E-05,6.08E-07,0.9974605,1.51E-05
194,0.019395433,1.47E-05,0.018994698,0.00065805,0.94076663,0.001142134,6.34E-06,0.01886126,0.000104513,5.63E-05
195,6.58E-06,0.19475026,4.20E-06,2.33E-05,2.40E-07,0.001132201,1.03E-06,2.26E-05,0.000588565,0.80347097
196,1.90E-07,5.42E-09,7.08E-06,2.56E-06,4.06E-06,9.84E-05,3.58E-09,0.9998878,1.06E-09,3.21E-08
197,7.95E-12,4.69E-05,2.98E-10,3.55E-10,5.80E-12,3.00E-09,6.74E-11,4.86E-10,8.68E-12,0.99995315
198,3.48E-09,4.35E-10,2.23E-08,5.97E-08,2.72E-07,4.47E-06,2.68E-09,0.9999949,1.76E-09,2.34E-07
199,3.62E-07,1.05E-06,0.000206006,0.000332,1.87E-05,0.15414695,0.8452796,1.16E-05,7.30E-07,3.03E-06
200,1.72E-05,7.35E-05,3.31E-06,4.65E-07,5.07E-08,3.10E-07,9.00E-07,1.29E-06,0.99848014,0.001422959
201,2.58E-05,3.35E-06,0.00021624,4.40E-05,6.54E-05,0.001229793,1.93E-05,0.99834704,1.40E-06,4.78E-05
202,1.48E-06,3.94E-06,7.69E-09,1.84E-08,1.32E-09,2.07E-08,3.16E-09,3.63E-08,4.79E-05,0.9999466
